<b> What can you not do in the Expressions view?</b><br><ul><li>track the value of a variable throughout the lifetime of the app.</li><li>change the name of a variable while debugging.</li><li>change the value of a final variable while debugging.</li><li>track values of variables when they are out of scope.</li></ul>,track the value of a variable throughout the lifetime of the app.
<b> Your code is highlighted in red when running code coverage. Why is this?</b><br><ul><li>The code is the cause of a compiler warning.</li><li>The method is unused or causes runtime errors.</li><li>The code is within an if statement that is always evaluated as true at runtime.</li><li>No code calls the method.</li></ul>,No code calls the method.
"<b> When selecting the Synchronise Workspace option for a project, what perspective is opened?</b><br><ul><li>Git</li><li>Java</li><li>Team Synchronising</li><li>Remote Synchronise</li></ul>",Team Synchronising
<b> Which is not a way to check the value of a variable while debugging?</b><br><ul><li>Hover ove the variable in the Editor.</li><li>Check the Debug view.</li><li>Check the Variables view.</li><li>Watch the variable in the Expressions view.</li></ul>,Watch the variable in the Expressions view.
"<b> How can you configure Eclipse to open a webpage in a browser outside of Eclipse using the Windows (Eclipse) -> Preferences -> General -> Web Browser dialog page?</b><br><ul><li>Select Use external web browser.</li><li>Select Add a new browser and select the desired browser in the External web browsers menu.</li><li>Select Use external web browser, click the New or Search button, add your browser, and then select it in the External web browsers menu.</li><li>Use the Search button to search for an installed web browser.</li></ul>","Select Use external web browser, click the New or Search button, add your browser, and then select it in the External web browsers menu."
"<b> What view, within the Team component, displays the commits related to a particular project or file?</b><br><ul><li>Git Staging</li><li>History</li><li>Synchronize</li><li>Git Repositories</li></ul>",History
<b> What is included in your wqorkspace folder?</b><br><ul><li>a hidden .metadata folder</li><li>a hidden .metadata folder and projects imported into the workspace only</li><li>only projects imported into the workspace</li><li>a hidden .metadata folder and projects created in the workspace</li></ul>,a hidden .metadata folder and projects created in the workspace
<b> What can you not do in the Variables view?</b><br><ul><li>monitor variables that are outside the scope of the current stack frame</li><li>set a breakpoint to track a particular instance</li><li>inspect the values of an object's fields</li><li>edit the value of a variable while the debugger is running your app</li></ul>,edit the value of a variable while the debugger is running your app
<b> What is not a method stub that Eclipse will create for you in the New JUnit Test Case window?</b><br><ul><li>tearDown()</li><li>setUpClass()</li><li>tearDownAfterClass()</li><li>setUp()</li></ul>,setUpClass()
<b> What does the Problems view show?</b><br><ul><li>all of the answers</li><li>warnings and errors</li><li>code that does not match your formatting settings</li><li>threads containing errors</li></ul>,all of the answers
"<b> When switching workspaces, what is preserved?</b><br><ul><li>all preferences</li><li>none of these answers</li><li>the current perspective</li><li>preferences for a language (e.g., Java)</li></ul>",all preferences
"<b> How can you set files to save automatically when launching an application?</b><br><ul><li>Click Window (Eclipse) -> Preferences -> Run/Debug -> Launching, and then select Save required dirty editors before launching.</li><li>Click Window (Eclipse) -> Preferences -> Java -> Editor -> Save Actions</li><li>Click File -> Save All.</li><li>Change the project's run configuration.</li></ul>","Click Window (Eclipse) -> Preferences -> Run/Debug -> Launching, and then select Save required dirty editors before launching."
"<b> Which is _not_ a valid way to create a test class?</b><br><ul><li>In the **Package Explorer**, right-click a class and select **New > JUnit Test Case**.</li><li>none of these answers</li><li>Create a JUnit Test Case class through the **File** menu.</li><li>Create the class manually while in any perspective.</li></ul>",none of these answers
<b> What happens when you double-click a Revision Time in the History view?</b><br><ul><li>Nothing happens.</li><li>The select file is opened in the Editor in its state at the time of the revision.</li><li>The revision opens in a **Split Editor** window alongside the current local revision of the file.</li><li>A pop-up window showing details about the revision appears.</li></ul>,The select file is opened in the Editor in its state at the time of the revision.
<b> What is the benefit of using perspectives?</b><br><ul><li>to switch between preferences within a single workspace</li><li>to easily switch between different layouts of views in the Workbenchfor specific tasks</li><li>to manage the fact that some views work only in certain perspectives</li><li>to debug multiple applications at the same time</li></ul>,to easily switch between different layouts of views in the Workbenchfor specific tasks<br><br>[Reference](https://www.eclipse.org/articles/using-perspectives/PerspectiveArticle.html)<br>
"<b> When viewing an XML file in Eclipse, how can you view the file in a visual hierarchy (as opposed to code alone)?</b><br><ul><li>You cannot do this in Eclipse.</li><li>Select the Editor tab for the XML file and then click the Design tab at the bottom of the editor window.</li><li>Double-click the open tab in the Editor.</li><li>In the Package Explorer, right-click the file and select Open With > Desgign Editor.</li></ul>",No answer found
<b> How can you view all the commits for a single file?</b><br><ul><li>Open the commit in the Git Staging view.</li><li>Open the commit in the Git Reflog view.</li><li>Double-click a commit in the History view.</li><li>Right-click the file in the Package Explorer and select Team > Show in History.</li></ul>,Right-click the file in the Package Explorer and select Team > Show in History.
"<b> In the image below, what does the circled button do?</b><br><br>![image Q28](https://github.com/Beziu/linkedin-skill-assessments-quizzes/blob/master/eclipse/images/Eclipse-Q28.jpg)<br><br><ul><li>It links the Editor and Navigator, causing the Editor to switch to the file selected in the Package Explorer and vice versa.</li><li>It expands Libraries when you are in the Java perspective.</li><li>It minimizes the left view</li><li>It collapses open folders in the Package Explorer view.</li></ul>",No answer found
<b> Why might you create multiple debug configurations for the same project?</b><br><ul><li>all of these answers</li><li>to debug using a different JRE</li><li>to customize environment variables</li><li>to customize arguments</li></ul>,No answer found
"<b> You are searching for code using the Search dialog, and no results appear. What is a likely cause?</b><br><ul><li>all of these answers</li><li>The scope of the search is too narrow.</li><li>The type of search is not appropriate for the language of the code.</li><li>There is a typo in the search parameters.</li></ul>",No answer found
"<b> If you check out a branch in Eclipse and still see the old code, what is one possible problem?</b><br><ul><li>Your project is not using source control.</li><li>Your internet connection is down.</li><li>Your Git passwordis incorrect.</li><li>You need to refresh your project.</li></ul>",Your project is not using source control.
<b> What is required to create a Git commit?</b><br><ul><li>all of these answers</li><li>a local repository</li><li>staged changes</li><li>a commit message</li></ul>,all of these answers
<b> What can you do in the Eclipse Split Editor?</b><br><ul><li>view the Design and Source tabs of one XML file at the same time</li><li>drag code from one Editor pane into another</li><li>split the editor either horizontally or vertically</li><li>all of these answers</li></ul>,No answer found
"<b> Why might you run the Project > Clean command?</b><br><ul><li>to remedy an issue where the source code seemsaccurate, but Git is indicating a merge conflict</li><li>to remedy syntax errors within the source code, causing the project not to build</li><li>to discard any existing build state before building the project, which can remedy issues where the source code seems accurate yet fails to build</li><li>to recompile only the source code files that have changed since the last build, which can shorten the build time for long-running builds</li></ul>",No answer found
<b> How can you terminate debugging in the Debug view?</b><br><ul><li>Right-click an item in the stack trace and select Terminate/Disconnect All.</li><li>all of these answers</li><li>Right-click your application and select Terminate.</li><li>Right-click a thread and select Terminate and Remove.</li></ul>,No answer found
<b> How do you connect to and debug a remote Java application/server?</b><br><ul><li>Click Run > Debug As > Remote Application.</li><li>You cannot do this in Eclipse.</li><li>Create and run a configuration under Run > Debug Configurations > Remote Java Application.</li><li>Click Run > External Tools.</li></ul>,Create and run a configuration under Run > Debug Configurations > Remote Java Application.
<b> What is the purpose of adding TODO in a comment?</b><br><ul><li>It reminds you that you have work to do.</li><li>Comments starting with TODO are listed in the Tasks view.</li><li>It creates automated email reminders of remaining tasks.</li><li>Comments starting with TODO are stored in the Task List view.</li></ul>,Comments starting with TODO are listed in the Tasks view.
<b> When an assert fails where can you view the expected value as compared with the actual value?</b><br><ul><li>in the Failure Trace section of the JUnit view</li><li>in the Debug view</li><li>in the console</li><li>in the Outline view</li></ul>,in the Failure Trace section of the JUnit view
<b> You want to use Bugzilla for managing tasks. What is a prerequisite?</b><br><ul><li>Select Bugzilla on the list of repositories in the New Task window.</li><li>Add Bugzilla as a task repository.</li><li>Install the Bugzilla plug-in.</li><li>Create a new local task in the Task List.</li></ul>,Install the Bugzilla plug-in.
<b> Which of these is/are listed when searching via the Quick Access search bar?</b><br><ul><li>files in the current workspace</li><li>all of these answers</li><li>XML attribute values</li><li>Java members</li></ul>,all of these answers
"<b> After opening a code file, you notice some of the syntax coloring is missing. What is the most likely problem?</b><br><ul><li>The code has an error.</li><li>The code is in a language that is too new for Eclipse to support.</li><li>The code has the wrong file delimiters.</li><li>The perspective you are using is out of date.</li></ul>",The perspective you are using is out of date.
"<b> When enabled for a specific section, what do the preferences in Java > Editor > Folding control?</b><br><ul><li>They cause the section of the class to be collapsed when opened in a new editor.</li><li>They cause those members to be placed automatically in a superclass, if present.</li><li>They cause class members to be automatically ordered in accordance with the preferences.</li><li>They cause the source code to autoformat as it is written.</li></ul>",They cause the section of the class to be collapsed when opened in a new editor.
<b> How can you specify arguments to be passed to an application or virtual machine when it is launched?</b><br><ul><li>Click Run > Junit Configurations > Arguments.</li><li>Click Run > Run Configurations > Arguments.</li><li>Right-click the project and select Arguments.</li><li>Click Run > Debug Configurations > Arguments.</li></ul>,Click Run > Run Configurations > Arguments.
