"<b> Which whitespace characters should be escaped within a string?</b><br><ul><li>All whitespace is allowed.</li><li>double quotes, slashes new lines, and carriage returns</li><li>new lines and carriage returns only</li><li>double quotes only</li></ul>",new lines and carriage returns only
<b> Which is supported by YAML but not supported by JSON?</b><br><ul><li>nested</li><li>comments</li><li>arrays</li><li>null values</li></ul>,comments
"<b> Which is an invalid JSON value?</b><br><ul><li>`""'|=(_)(X 72(_)|\/||\*'""`</li><li>`""|=(_)(X 72(_)|\/||\*""`</li><li>`""|=(_)(X\"" \""72(_)|\/||\*""`</li><li>`""\s(_)(X 72(_)|\/||\*""`</li></ul>","`""\s(_)(X 72(_)|\/||\*""`"
"<b> How do you encode a date in JSON?</b><br><ul><li>Convert the date to UTC and enclose in quotes.</li><li>Encode the date as string using the ISO-8601 date format.</li><li>Wrap the date in double quotes.</li><li>Add a ""date"" key to your object and include the date as string.</li></ul>",Encode the date as string using the ISO-8601 date format.
"<b> What’s wrong with this JavaScript?</b><br><br>`JSON.parse({""first"": ""Sarah"", ""last"": ""Connor""}) ;`<br><br><ul><li>JSON should be wrapped with curly braces.</li><li>JSON.parse() is missing an argument.</li><li>The value supplied to JSON.parse() is not a string.</li><li>Nothing is wrong with it.</li></ul>",The value supplied to JSON.parse() is not a string.
"<b> What does this JavaScript code print?</b><br><br>```js<br>printNullness(JSON.parse('{ ""lemmings"": [] }'));<br>printNullness(JSON.parse('{ ""lemmings"": null }'));<br>printNullness(JSON.parse('{ ""lemmings"": ""null"" }'));<br>function printNullness(testMe) {<br>if (testMe.lemmings == null) console.log('null');<br>else console.log('not null');<br>}<br>```<br><br><ul><li>A```<br>not null<br>null<br>not null<br>```<br></li><li>B```<br>null<br>null<br>not null<br>```<br></li><li>C```<br>not null<br>null<br>null<br>```<br></li><li>D```<br>null<br>null<br>null<br>```<br></li></ul>",A```<br>not null<br>null<br>not null<br>```<br>
<b> What tool might you use to validate your JSON?</b><br><ul><li>JSONLint</li><li>ValidateJSON</li><li>JSONFiddle</li><li>TextEdit</li></ul>,JSONLint
<b> What characters denote strings in JSON?</b><br><ul><li>double quotes</li><li>smart (curly) quotes</li><li>single or double quotes</li><li>single quotes</li></ul>,double quotes
"<b> Which code is a valid JSON equivalent of the key/value pair shown that also preserves the data type? `constant: </b><br><ul><li>`""constant"": ""6.022E23""`</li><li>`""constant"": ""6\.022\E23""`</li><li>`constant: 6.022E23`</li><li>`constant: ""6.022E23""`</li></ul>","`""constant"": ""6.022E23""`<br><br>[Reference](https://json-schema.org/understanding-json-schema/reference/numeric.html) **Explanation**: Scientific Notation is a valid JSON number. You can use `e` or `E`.<br>"
<b> Which element is added to the DOM to create a JSON-P request?</b><br><ul><li>`<object>`</li><li>`<script>`</li><li>`<json>`</li><li>`<meta>`</li></ul>,`<script>`
<b> Why do so many APIs use JSON?</b><br><ul><li>Because it's object-based.</li><li>Because it's a simple and adaptable format for sharing data.</li><li>Because it's based on JavaScript.</li><li>Because it is derived from SGML.</li></ul>,Because it's based on JavaScript.
"<b> You need to assemble a list of members, but your JSON is not parsing correctly. How do you change it?</b><br><br>```<br>{<br>""avengers"": [<br>""iron man"",<br>""hulk"",<br>""thor"",<br>""black widow"",<br>""ant man"",<br>""spider man'<br>]<br>}<br>```<br><br><ul><li>A```json<br>{<br>""avengers"": [""iron man"", ""hulk"", ""thor"", ""black widow"", ""ant man"", ""spider man""]<br>}<br>```<br></li><li>B```json<br>{<br>'avengers': [<br>{'iron man',<br>'hulk',<br>'thor',<br>'black widow',<br>'ant man',<br>'spider man'}<br>]<br>}<br>```<br></li><li>C```json<br>{<br>""avengers"": [""iron man"", ""hulk"", ""thor"", ""black widow"", ""ant man"", ""spider man""]<br>}<br>```<br></li><li>D```json<br>{<br>""avengers"": {[<br>""iron man"",<br>""hulk"",<br>""thor"",<br>""black widow"",<br>""ant man"",<br>""spider man""<br>]}<br>}<br>```<br></li></ul>","A```json<br>{<br>""avengers"": [""iron man"", ""hulk"", ""thor"", ""black widow"", ""ant man"", ""spider man""]<br>}<br>```<br>"
"<b> When building dynamic web applications using AJAX, developers originally used the \_ data format, which has since been replaced by JSON.</b><br><ul><li>XML</li><li>GRAPHQL</li><li>REST</li><li>SOAP</li></ul>",XML
"<b> How is a true boolean value represented in JSON?</b><br><ul><li>TRUE</li><li>""true""</li><li>1</li><li>true</li></ul>",true
"<b> Which array is valid JSON?</b><br><ul><li>['tatooine', 'hoth', 'dagobah']</li><li>[tatooine, hoth, dagobah]</li><li>[""tatooine"", ""hoth"", ""dagobah"",]</li><li>[""tatooine"", ""hoth"", ""dagobah""]</li></ul>","[""tatooine"", ""hoth"", ""dagobah""]"
"<b> What data type is encoded in the outermost component of the JSON shown?</b><br><br>```json<br>[<br>{<br>""year"": 2024<br>},<br>{<br>""location"": ""unknown""<br>}<br>]<br>```<br><br><ul><li>object</li><li>array</li><li>number</li><li>string</li></ul>",array
<b> Which is ignored by JSON but treated as significant by YAML?</b><br><ul><li>trailing commas</li><li>trailing decimals</li><li>whitespace</li><li>leading zeroes</li></ul>,whitespace<br><br>[Reference](https://www.geeksforgeeks.org/what-is-the-difference-between-yaml-and-json/)<br>
"<b> When you need to set the value of a key in JSON to be blank, what is the correct syntax for the empty value?</b><br><ul><li>FALSE</li><li>0</li><li>""""</li><li>null</li></ul>",null
<b> How do you assign a number value in JSON?</b><br><ul><li>Escape the number with a backslash.</li><li>Enclose the number in double quotes.</li><li>Enclose the number in single quotes.</li><li>Leave the number as is.</li></ul>,Leave the number as is.
"<b> Which code uses the correct JSON syntax for encoding a key/value pair with a null value?</b><br><ul><li>""lastVisit"": ""null""</li><li>lastVisit: null</li><li>""lastVisit"": 0</li><li>""lastVisit"": undefinedNote: None of the above options appear to be correct. A correct answer would be `""lastVisit"": null`<br></li></ul>","""lastVisit"": ""null"""
<b> Which reference to the Unicode character U+</b><br><ul><li>128514</li><li>d83dde02</li><li>\uD83D\uDE02</li><li>\&#128514;</li></ul>,\uD83D\uDE02
"<b> Which code uses the correct JSON syntax for a key/Value pair containing a string?</b><br><ul><li>""largest"": ""blue whale""</li><li>largest: 'blue whale'</li><li>'largest': 'blue whale'</li><li>largest: ""blue whale""</li></ul>","""largest"": ""blue whale"""
<b> Which key name is used to specify data type in a JSON schema?</b><br><ul><li>data</li><li>schemadata</li><li>schematype</li><li>type</li></ul>,type
"<b> Which code is a valid JSON equivalent of the key/value pair shown that also preserves the original value?</b><br><br>**NONE OF THESE ARE CORRECT A CORRECT ANSWER WOULD LOOK LIKE `""UPC"": ""043875""`**<br><br><ul><li>""UPC"": \043875</li><li>UPC: ""043875""</li><li>""UPC"": 043875</li><li>UPC: '043875'</li></ul>",No answer found
<b> Which data format is a JSON schema written in?</b><br><ul><li>markdown</li><li>YAML</li><li>XML</li><li>JSON</li></ul>,JSON
"<b> Which code is valid JSON equivalent of the key/value pair shown that also preserves the data type?</b><br><ul><li>""variance"": ""-0.0823""</li><li>variance: ""-0.0823""</li><li>""variance"": ""\-0.0823""</li><li>variance: -0.0823</li></ul>","""variance"": ""-0.0823"""
<b> With what character should key/value pairs be separated?</b><br><ul><li>colon</li><li>space</li><li>semicolon</li><li>comma</li></ul>,colon
<b> What character separates keys from values?</b><br><ul><li>:</li><li>-></li><li>::</li><li>.</li></ul>,:
"<b> If a string contains line breaks, what should you do?</b><br><ul><li>Wrap line breaks in single quotation marks</li><li>Make no changes, because whitespace is allowed</li><li>Replace any line breaks with `\r`</li><li>Replace any line breaks with `\n`</li></ul>",Replace any line breaks with `\n`
<b> Which number types are available in javascript but not supported in json?</b><br><ul><li>Fractional and Transcendental</li><li>Infinity or Rational</li><li>Rational and Irrational</li><li>Infinity or NaN</li></ul>,Infinity or NaN
<b> How should a date value be stored in JSON?</b><br><ul><li>As a string with quotes</li><li>As a string without quotes</li><li>As a string in ISO 8583 format</li><li>As a string in ISO 8601 format</li></ul>,As a string in ISO 8601 format
"<b> Is the JSON code shown here valid?</b><br><br>![JSON object with key ""Vehicles"" containing an array of emojis](images/Q51/Q51.jpeg)<br><br><ul><li>No, emojis must be escaped with a backslash.</li><li>No, JSON strings are not allowed to use emojis.</li><li>No, emojis should never be enclosed with double quotes.</li><li>Yes, emojis are valid characters because JSON strings are unicode.</li></ul>","Yes, emojis are valid characters because JSON strings are unicode."
<b> What data structure do you use to encode ordered information?</b><br><ul><li>list</li><li>array</li><li>struct</li><li>indexed hash</li></ul>,array
"<b> What are valid values in JSON?</b><br><ul><li>arrays, strings, numbers, true/false</li><li>hashes, arrays, strings, numbers, booleans, null</li><li>arrays, objects, lists, strings, numbers, booleans</li><li>objects, arrays, strings, numbers, booleans, null</li></ul>","objects, arrays, strings, numbers, booleans, null"
"<b> Which key format is valid JSON?</b><br><ul><li>key: ""value""</li><li>""key"": ""value""</li><li>key, ""value""</li><li>'key': 'value'</li></ul>","""key"": ""value"""
"<b> What data type is encoded in the outermost component of the JSON shown?</b><br><br>```json<br>{<br>""result"": [<br>{<br>""year"": 2024<br>},<br>{<br>""location"": ""unknown""<br>}<br>]<br>}<br>```<br><br><ul><li>number</li><li>array</li><li>string</li><li>object</li></ul>",object
"<b> What's wrong with this JSON object?</b><br><br>```json<br>{<br>""series"": ""Star Trek"",<br>""episodes"": ""The Trouble with Tribbles""<br>}<br>```<br><br><ul><li>Key/value pairs should be separated by semicolons.</li><li>Keys should be enclosed with double quotes.</li><li>Key/value pairs should always have a trailing comma.</li><li>Keys and values should be enclosed with single quotes.</li></ul>",Keys should be enclosed with double quotes.
<b> How should comments be formatted in JSON?</b><br><ul><li>Wrap the comments in single quotes and place it at the bottom of the file.</li><li>Wrap the comments in double parentheses.</li><li>Escape comments by placing two slashes at the start of the comment.</li><li>JSON does not support comments.</li></ul>,JSON does not support comments.
"<b> How would you make the following string valid in JSON?</b><br><br>```json<br>""name"": 'bb-8'<br>```<br><br><ul><li>name: ""bb-8""</li><li>""name"": \'bb-8\'</li><li>""name"": ""bb-8""</li><li>""name"": bb-8</li></ul>","""name"": ""bb-8"""
<b> How are values separated in JSON?</b><br><ul><li>with brackets</li><li>with colons</li><li>with commas</li><li>with parentheses</li></ul>,with commas
"<b> With which programming language is JSON best used?</b><br><ul><li>any language, as JSON is language agnostic.</li><li>Ruby</li><li>JavaScript</li><li>Python</li></ul>","any language, as JSON is language agnostic."
<b> What values can arrays contain?</b><br><ul><li>only numbers</li><li>any valid JSON value</li><li>only strings and numbers</li><li>only strings</li></ul>,any valid JSON value
<b> What technique can be used to represent complex objects with JSON?</b><br><ul><li>reserialization</li><li>nesting</li><li>memorization</li><li>minimization</li></ul>,nesting
"<b> What characters are used to enclose an array?</b><br><ul><li>[]</li><li>{}</li><li>""""</li><li>()</li></ul>",{}
<b> What is the official MIME type for JSON?</b><br><ul><li>text/json</li><li>text/javascript</li><li>application/json</li><li>data/json</li></ul>,application/json
"<b> What character cannot be part of string within JSON without additional formatting?</b><br><ul><li>/</li><li>""</li><li>-</li><li>:</li></ul>",""""
<b> What is the purpose of JSON?</b><br><ul><li>to provide a simple way to serialize and deserialize data between different sources</li><li>to provide a way to store data for machine learning</li><li>to provide an archival solution for data warehousing</li><li>to provide a way for JavaScript to run other languages</li></ul>,to provide a simple way to serialize and deserialize data between different sources
"<b> Can you assume the order of keys in an object?</b><br><ul><li>No, but you can sort the keys with `JSON.sort()`.</li><li>Yes, object keys are always ordered alphabetically.</li><li>Yes, but only when the object is first parsed.</li><li>No, you can never assume object keys will be in order.</li></ul>","No, but you can sort the keys with `JSON.sort()`."
"<b> With what character should object keys be enclosed?</b><br><ul><li>`*`</li><li>`#`</li><li>`^`</li><li>`""`</li></ul>","`""`"
"<b> What is the maximum number of key/value pairs that JSON supports?</b><br><ul><li>10,000</li><li>1000</li><li>There is no defined limit.</li><li>1 million</li></ul>",There is no defined limit.
<b> What is the recommended term used to refer to multiple resources?</b><br><ul><li>a swarm</li><li>multiple resources</li><li>a collection</li><li>a group</li></ul>,multiple resources
"<b> Does JSON support signed numbers?</b><br><ul><li>yes, but only if they are enclosed in quotes</li><li>only with integers</li><li>no</li><li>yes</li></ul>",no
<b> What two nonnumerical characters can numbers contain?</b><br><ul><li>dash and dot</li><li>dash and comma</li><li>comma and exclamation point</li><li>dot and comma</li></ul>,dash and dot
<b> What JavaScript method is used to load JSON data?</b><br><ul><li>JSON.ingest()</li><li>JSON.convert()</li><li>JSON.read()</li><li>JSON.parse()</li></ul>,JSON.parse()
<b> How are the values in an array separated?</b><br><ul><li>with right arrows</li><li>with colons</li><li>with semicolons</li><li>with commas</li></ul>,with commas
<b> What is the minimum number of values in an array?</b><br><ul><li>zero</li><li>one</li><li>two</li><li>three</li></ul>,zero
"<b> In JSON, a set of brackets ([]) is used to denote **\_**, whereas curly braces ({}) denote **\_**.</b><br><ul><li>arrays; objects</li><li>objects; functions</li><li>arrays; functions</li><li>key/value pairs; arrays</li></ul>",arrays; objects
"<b> How does JSON represent truth, falsity and nullness?</b><br><ul><li>true, false, null</li><li>true, false</li><li>TRUE, FALSE, NULL</li><li>true, false, null</li></ul>","true, false, null"
"<b> If an object key contains spaces, how can you access its value in JavaScript?</b><br><ul><li>Remove spaces from the key before accessing the value.</li><li>Use dot notation to access the value.</li><li>Use object key index to access the value.</li><li>Use bracket notation to access the value.</li></ul>",Use bracket notation to access the value.
"<b> When parsing JSON, ""caching"" is a method used to \_.</b><br><ul><li>remove duplicate data from a server</li><li>temporarily store data for faster access</li><li>store excess information in chunks to be reviewed later</li><li>clog up a web browser with useless information</li></ul>",temporarily store data for faster access
<b> What is the only valid whitespace character within a string that does not require an escape character?</b><br><ul><li>line break</li><li>space</li><li>tab</li><li>return</li></ul>,space
<b> What technique can you use to safely encode very large numbers?</b><br><ul><li>Store the number as a string</li><li>Convert the number into an exponent.</li><li>Round the number to the nearest 10-digit number.</li><li>Split the number into smaller parts.</li></ul>,Store the number as a string
"<b> Which code is a valid JSON equivalent of the key/value pair shown that also preserves the data type?</b><br><br>```json<br>variance: -0.0823<br>```<br><br><ul><li>variance: ""-0.0823""</li><li>variance: -0.0823</li><li>""variance"": ""-0.0823""</li><li>""variance"": ""\-0.0823""</li></ul>","""variance"": ""-0.0823""<br><br>[Reference data types in json](https://www.w3schools.com/js/js_json_datatypes.asp)<br>"
"<b> Based on the JSON object shown, which JavaScript code would you use to find out what is in this vehicle's glove box while assigning the glove box contents to a new variable?</b><br><br>```js<br>myVehicleContents = {<br>van: {<br>inside: {<br>'glove box': 'maps',<br>'passenger seat': 'crumbs',<br>},<br>exterior: {<br>trunk: 'jack',<br>},<br>},<br>};<br>```<br><br><ul><li>A```js<br>myVehicleContents.van.inside['glove box'] = gloveBoxContents;<br>```<br></li><li>B```js<br>var gloveBoxContents = myVehicleContents.van.inside['glove box'];<br>gloveBoxContents;<br>```<br></li><li>C```js<br>var gloveBoxContents = myVehicleContents.van.glove box.contents;<br>gloveBoxContents;<br>```<br></li><li>D```js<br>myVehicleContents.van.inside['inside'] = gloveBoxContents;<br>```<br></li></ul>",B```js<br>var gloveBoxContents = myVehicleContents.van.inside['glove box'];<br>gloveBoxContents;<br>```<br><br><br>[Source](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Guide/Working_with_Objects)<br>
<b> What characters are used to define an object?</b><br><ul><li>||</li><li>{}</li><li>()</li><li>[]</li></ul>,{}
<b> The JSON structure features nested objects and arrays. Sometimes the data containing these features exists in relational databases. How is the relational structure different that JSON?</b><br><ul><li>It has a flat architecture.</li><li>It has a rewritable structure.</li><li>It has an array-only structure.</li><li>It has a table structure.</li></ul>,It has an array-only structure.
