"<b> In the shorthand example below, which individual background properties are represented?</b><br><br>```css<br>background: blue url(image.jpg) no-repeat scroll 0px 0px;<br>```<br>- [x]<br>```css<br>background-color: blue;<br>background-image: url(image.jpg);<br>background-repeat: no-repeat;<br>background-attachment: scroll;<br>background-position: 0px 0px;<br>```<br>- [ ]<br>```css<br>background-color: blue;<br>background-img: url(image.jpg);<br>background-position: no-repeat;<br>background-scroll: scroll;<br>background-size: 0px 0px;<br>```<br>- [ ]<br>```css<br>background-color: blue;<br>background-src: url(image.jpg);<br>background-repeat: no-repeat;<br>background-wrap: scroll;<br>background-position: 0px 0px;<br>```<br>- [ ]<br>```css<br>background-color: blue;<br>background-src: url(image.jpg);<br>background-repeat: no-repeat;<br>background-scroll: scroll;<br>background-position: 0px 0px;<br>```<br><br><ul></ul>",No answer found
"<b> In the following example, according to cascading and specificity rules, what color will the link be?</b><br><br>```css<br>.example {<br>color: yellow;<br>}<br>ul li a {<br>color: blue;<br>}<br>ul a {<br>color: green;<br>}<br>a {<br>color: red;<br>}<br>```<br>```html<br><ul><br><li><a href=""#"" class=""example"">link</a></li><br><li>list item</li><br><li>list item</li><br></ul><br>```<br><br><ul><li>green</li><li>yellow</li><li>blue</li><li>red</li></ul>",yellow
"<b> When elements overlap, they are ordered on the z-axis (i.e., which element covers another). The z-index property can be used to specify the z-order of overlapping elements. Which set of statements about the z-index property are true?</b><br><ul><li>Larger z-index values appear on top of elements with a lower z-index value. Negative and positive numbers can be used. z-index can only be used on positioned elements.</li><li>Smaller z-index values appear on top of elements with a larger z-index value. Negative and positive numbers can be used. z-index must also be used with positioned elements.</li><li>Larger z-index values appear on top of elements with a lower z-index value. Only positive numbers can be used. z-index must also be used with positioned elements.</li><li>Smaller z-index values appear on top of elements with a larger z-index value. Negative and positive numbers can be used. z-index can be used with or without positioned elements.</li></ul>",Larger z-index values appear on top of elements with a lower z-index value. Negative and positive numbers can be used. z-index can only be used on positioned elements.
<b> What is the difference between the following line-height settings?</b><br><br>```css<br>line-height: 20px;<br>line-height: 2;<br>```<br><br><ul><li>The value of 20px will set the line-height to 20px. The value of 2 will set the line-height to twice the size of the corresponding font-size value.</li><li>The value of 20px will set the line-height to 20px. The value of 2 is not valid.</li><li>The value of 20px will set the line-height to 20px. The value of 2 will default to a value of 2px.</li><li>The value of 20px will set the line-height to 20px. The value of 2 will set the line-height to 20% of the corresponding font-size value.</li></ul>,The value of 20px will set the line-height to 20px. The value of 2 will set the line-height to twice the size of the corresponding font-size value.
"<b> In the following example, what color will paragraph one and paragraph two be? (_Alternative_: In this example, what color will paragraphs one and two be?)</b><br><br>```html<br><section><br><p>paragraph one</p><br></section><br><p>paragraph two</p><br>```<br>```css<br>section p {<br>color: red;<br>}<br>section + p {<br>color: blue;<br>}<br>```<br><br><ul><li>Paragraph one will be blue, paragraph two will be red.</li><li>Both paragraphs will be blue.</li><li>Paragraphs one will be red, paragraph two will be blue.</li><li>Both paragraphs will be red.</li></ul>","Paragraphs one will be red, paragraph two will be blue."
<b> What are three valid ways of adding CSS to an HTML page?</b><br><br>- [ ]<br>```markdown<br>1. External; CSS is written in a separate file.<br>2. Inline; CSS is added to the <head> of the HTML page.<br>3. Internal; CSS is included within the HTML tags.<br>```<br>- [ ]<br>```markdown<br>1. External; CSS is written in a separate file and is linked within the <header> element of the HTML file.<br>2. Inline; CSS is added to the HTML tag.<br>3. Internal; CSS is included within the <header> element of the HTML file.<br>```<br>- [ ]<br>```markdown<br>1. External; CSS is written in a separate file and is linked within the <head> element of the HTML file.<br>2. Internal; CSS is included within the <header> element of the HTML file.<br>3. Inline; CSS is added to the HTML tag.<br>```<br>- [x]<br>```markdown<br>1. External; CSS is written in a separate file and is linked within the <head> element of the HTML file.<br>2. Inline; CSS is added to the HTML tag.<br>3. Internal; CSS is included within the <head> element of the HTML file.<br>```<br><br><ul></ul>,No answer found
"<b> Which of the following is true of the SVG image format? (_Alternative_: Which statement about the SVG image format is true?)</b><br><ul><li>CSS can be applied to SVGs but JavaScript cannot be.</li><li>SVGs work best for creating 3D graphics.</li><li>SVGs can be created as a vector graphic or coded using SVG specific elements such as &#x3C;svg&#x3E;, &#x3C;line&#x3E;, and &#x3C;ellipse&#x3E;.</li><li>SVGs are a HAML-based markup language for creating vector graphics.</li></ul>","SVGs can be created as a vector graphic or coded using SVG specific elements such as &#x3C;svg&#x3E;, &#x3C;line&#x3E;, and &#x3C;ellipse&#x3E;."
"<b> In the example below, when will the color pink be applied to the anchor element?</b><br><br>```css<br>a:active {<br>color: pink;<br>}<br>```<br><br><ul><li>The color of the link will display as pink after its been clicked or if the mouse is hovering over the link.</li><li>The color of the link will display as pink on mouse hover.</li><li>The color of the link will display as pink while the link is being clicked but before the mouse click is released.</li><li>The color of the link will display as pink before it has been clicked.</li></ul>",The color of the link will display as pink while the link is being clicked but before the mouse click is released.
"<b> To change the color of an SVG using CSS, which property is used?</b><br><ul><li>Use background-fill to set the color inside the object and stroke or border to set the color of the border.</li><li>The color cannot be changed with CSS.</li><li>Use fill or background to set the color inside the object and stroke to set the color of the border.</li><li>Use fill to set the color inside the object and stroke to set the color of the border.</li></ul>",Use fill to set the color inside the object and stroke to set the color of the border.
"<b> When using position: fixed, what will the element always be positioned relative to?</b><br><ul><li>the closest element with position: relative</li><li>the viewport</li><li>the parent element</li><li>the wrapper element</li></ul>",the viewport
"<b> By default, a background image will repeat \_</b><br><ul><li>only if the background-repeat property is set to repeat</li><li>indefinitely, vertically, and horizontally</li><li>indefinitely on the horizontal axis only</li><li>once, on the x and y axis</li></ul>","indefinitely, vertically, and horizontally"
"<b> When using media queries, media types are used to target a device category. Which choice lists current valid media types?</b><br><ul><li>print, screen, aural</li><li>print, screen, television</li><li>print, screen, speech</li><li>print, speech, device</li></ul>","print, screen, speech"
<b> How would you make the first letter of every paragraph on the page red?</b><br><ul><li>p::first-letter { color: red; }</li><li>p:first-letter { color: red; }</li><li>first-letter::p { color: red; }</li><li>first-letter:p { color: red; }</li></ul>,p::first-letter { color: red; }
"<b> In this example, what is the selector, property, and value?</b><br><br>```css<br>p {<br>color: #000000;<br>}<br>```<br>- [ ]<br>```markdown<br>""p"" is the selector<br>""#000000"" is the property<br>""color"" is the value<br>```<br>- [x]<br>```markdown<br>""p"" is the selector<br>""color"" is the property<br>""#000000"" is the value<br>```<br>- [ ]<br>```markdown<br>""color"" is the selector<br>""#000000"" is the property<br>""#p"" is the value<br>```<br>- [ ]<br>```markdown<br>""color"" is the selector<br>""p"" is the property<br>""#000000"" is the value<br>```<br><br><ul></ul>",No answer found
<b> What is the rem unit based on?</b><br><ul><li>The rem unit is relative to the font-size of the p element.</li><li>You have to set the value for the rem unit by writing a declaration such as rem { font-size: 1 Spx; }</li><li>The rem unit is relative to the font-size of the containing (parent) element.</li><li>The rem unit is relative to the font-size of the root element of the page.</li></ul>,The rem unit is relative to the font-size of the root element of the page.
<b> Which choice would give a block element rounded corners?</b><br><ul><li>`corner-radius: 10px;`</li><li>`border-corner: 10px;`</li><li>`corner-curve: 10px;`</li><li>`border-radius: 10px;`</li></ul>,`border-radius: 10px;`<br><br>[Official doc:](https://www.w3schools.com/css/css3_borders.asp)<br>
"<b> In the following media query example, what conditions are being targeted?</b><br><br>```css<br>@media (min-width: 1024px), screen and (orientation: landscape) { … }<br>```<br><br><ul><li>The rule will apply to a device that has either a width of 1024px or wider, or is a screen device in landscape mode.</li><li>The rule will apply to a device that has a width of 1024px or narrower and is a screen device in landscape mode.</li><li>The rule will apply to a device that has a width of 1024px or wider and is a screen device in landscape mode.</li><li>The rule will apply to a device that has a width of 1024px or narrower, or is a screen device in landscape mode.</li></ul>","The rule will apply to a device that has either a width of 1024px or wider, or is a screen device in landscape mode."
"<b> CSS transform properties are used to change the shape and position of the selected objects. The transform-origin property specifies the location of the element's transformation origin. By default, what is the location of the origin?</b><br><ul><li>the top left corner of the element</li><li>the center of the element</li><li>the top right corner of the element</li><li>the bottom left of the element</li></ul>",the top left corner of the element
"<b> Which of the following is not a valid color value? (_Alternative:_ Which choice is not a valid color value?)</b><br><ul><li>`color: #000`</li><li>`color: rgb(0,0,0)`</li><li>`color: #000000`</li><li>`color: 000000`</li></ul>",`color: 000000`
"<b> What is the vertical gap between the two elements below?</b><br><br>```html<br><div style=""margin-bottom: 2rem;"">Div 1</div><br><div style=""margin-top: 2rem;"">Div 2</div><br>```<br><br><ul><li>2rem</li><li>32px</li><li>64px</li><li>4rem</li></ul>",2rem<br><br>[Reference MDN Webdocs](https://developer.mozilla.org/en-US/docs/Web/CSS/CSS_Box_Model/Mastering_margin_collapsing)<br>
"<b> When using the Flexbox method, what property and value is used to display flex items in a column?</b><br><ul><li>flex-flow: column; or flex-direction: column</li><li>flex-flow: column;</li><li>flex-column: auto;</li><li>flex-direction: column;</li></ul>",flex-flow: column; or flex-direction: column
<b> Which type of declaration will take precedence?</b><br><ul><li>any declarations in user-agent stylesheets</li><li>important declarations in user stylesheets</li><li>normal declarations in author stylesheets</li><li>important declarations in author stylesheets</li></ul>,important declarations in user stylesheets
<b> The flex-direction property is used to specify the direction that flex items are displayed. What are the values used to specify the direction of the items in the following examples?</b><br><br>![quote](https://raw.githubusercontent.com/ram-sah/LinkedIn-Assessments/master/CSS/images/rm-1.png)<br>- [x]<br>- Example 1: `flex-direction: row;`<br>- Example 2: `flex-direction: row-reverse;`<br>- Example 3: `flex-direction: column;`<br>- Example 4: `flex-direction: column-reverse;`<br>- [ ]<br>- Example 1: `flex-direction: row-reverse;`<br>- Example 2: `flex-direction: row;`<br>- Example 3: `flex-direction: column-reverse;`<br>- Example 4: `flex-direction: column;`<br>- [ ]<br>- Example 1: `flex-direction: row;`<br>- Example 2: `flex-direction: row-reverse;`<br>- Example 3: `flex-direction: column;`<br>- Example 4: `flex-direction: reverse-column;`<br>- [ ]<br>- Example 1: `flex-direction: column;`<br>- Example 2: `flex-direction: column-reverse;`<br>- Example 3: `flex-direction: row;`<br>- Example 4: `flex-direction: row-reverse;`<br>Note: Examples seem to be missing.<br><br><ul></ul>,No answer found
"<b> There are two sibling combinators that can be used to select elements contained within the same parent element; the general sibling combinator (~) and the adjacent sibling combinator (+). Referring to example below, which elements will the styles be applied to?</b><br><br>```css<br>h2 ~ p {<br>color: blue;<br>}<br>h2 + p {<br>background: beige;<br>}<br>```<br>```html<br><section><br><p>paragraph 1</p><br><h2>Heading</h2><br><p>paragraph 2</p><br><p>paragraph 3</p><br></section><br>```<br><br><ul><li>Paragraphs 2 and 3 will be blue. The h2 and paragraph 2 will have a beige background.</li><li>Paragraphs 2, and 3 will be blue, and paragraph 2 will have a beige background.</li><li>Paragraph 2 will be blue. Paragraphs 2 and 3 will have a beige background.</li></ul>","Paragraphs 2, and 3 will be blue, and paragraph 2 will have a beige background."
"<b> When using flexbox, the ""justify-content"" property can be used to distribute the space between the flex items along the main axis. Which value should be used to evenly distribute the flex items within the container shown below?</b><br><br>![quote](https://raw.githubusercontent.com/ram-sah/LinkedIn-Assessments/master/CSS/images/rm-2.png)<br><br><ul><li>justify-content: space-around;</li><li>justify-content: center;</li><li>justify-content: auto;</li><li>justify-content: space-between;</li></ul>",justify-content: space-around;
<b> There are many advantages to using icon fonts. What is one of those advantages?</b><br><ul><li>Icon fonts increase accessibility.</li><li>Icon fonts can be used to replace custom fonts.</li><li>Icon fonts can be styled with typography related properties such as font-size and color.</li><li>Icon fonts are also web safe fonts.</li></ul>,Icon fonts can be styled with typography related properties such as font-size and color.
"<b> What is the difference between `display:none` and `visibility:hidden`?</b><br><ul><li>Both will hide the element on the page, but display:none has greater browser support. visibility:hidden is a new property and does not have the best browser support</li><li>display:none hides the elements but maintains the space it previously occupied. visibility:hidden will hide the element from view and remove it from the normal flow of the document</li><li>display:none hides the element from view and removes it from the normal flow of the document. visibility:hidden will hide the element but maintains the space it previously occupied.</li><li>There is no difference; both will hide the element on the page</li></ul>",display:none hides the element from view and removes it from the normal flow of the document. visibility:hidden will hide the element but maintains the space it previously occupied.
<b> What selector and property would you use to scale an element to be </b><br><ul><li>element:hover {scale: 0.5;}</li><li>element:hover {transform: scale(0.5);}</li><li>element:hover {scale: 50%;}</li><li>element:hover {transform: scale(50%);}</li></ul>,element:hover {transform: scale(0.5);}
<b> Which statement regarding icon fonts is true?</b><br><ul><li>Icon fonts can be inserted only using JavaScript.</li><li>Icon fonts are inserted as inline images.</li><li>Icon fonts require browser extensions.</li><li>Icon fonts can be styled with typography-related properties such as font-size and color.</li></ul>,Icon fonts can be styled with typography-related properties such as font-size and color.
"<b> The values for the font-weight property can be keywords or numbers. For each numbered value below, what is the associated keyword?</b><br><br>```css<br>font-weight: 400;<br>font-weight: 700;<br>```<br><br><ul><li>bold; normal</li><li>normal; bold</li><li>light; normal</li><li>normal; bolder</li></ul>",normal; bold
"<b> If the width of the container is </b><br><br>`.grid { display: grid; grid-template-columns: 50px 1fr 2fr; }`<br><br><ul><li>50px, 150px, 300px</li><li>50px, 200px, 300px</li><li>50px, 100px, 200px</li><li>50px, 50px, 100pxNote: an alternative for Q7.<br></li></ul>","50px, 150px, 300px"
"<b> Using the :nth-child pseudo class, what would be the most efficient way to style every third item in a list, no matter how many items are present, starting with item </b><br><br>- [ ]<br>```css<br>li:nth-child(3 + 2n) {<br>margin: 0 5 px;<br>}<br>```<br>- [x]<br>```css<br>li:nth-child(3n + 2) {<br>margin: 0 5 px;<br>}<br>```<br>- [ ]<br>```css<br>li:nth-child(2),<br>li:nth-child(5),<br>li:nth-child(8) {<br>margin: 0 5 px;<br>}<br>```<br>- [ ]<br>```css<br>li:nth-child(2n + 3) {<br>margin: 0 5 px;<br>}<br>```<br><br><ul></ul>",No answer found
"<b> Which selector would select only internal links within the current page?</b><br><ul><li>`a[href=""#""] {...}`</li><li>`a[href~=""#""]`</li><li>`a[href^=""#""]`</li><li>`a[href=""#""]`</li></ul>","`a[href^=""#""]`"
<b> What is not true about class selectors?</b><br><ul><li>Only one class value can be assigned to an element.</li><li>An element can have multiple class value.</li><li>Class selectors are marked with a leading period.</li><li>More than one element can have the same class value.</li></ul>,Only one class value can be assigned to an element.
"<b> What is the difference between the margin and padding properties?</b><br><ul><li>Margin adds space around and inside of an element; padding adds space only inside of an element.</li><li>Margin adds space around an element; padding adds space inside of an element.</li><li>Margin adds a line around an element, padding adds space inside of an element.</li><li>Margin adds space inside of an element, padding adds space around an element.</li></ul>",Margin adds space around an element; padding adds space inside of an element.
<b> What is not a valid way of declaring a padding value of </b><br><ul><li>padding: 10px 10px 0px 0px;</li><li>padding: 10px 0px;</li><li>padding: 10px 0;</li><li>padding: 10px 0px 10px 0px;</li></ul>,padding: 10px 10px 0px 0px;
"<b> Is there an error in this code? If so, find the best description of the problem</b><br><br>```css<br>@font-face {<br>font-family: 'Avenir', sans-serif;<br>src: url('avenir.woff2') format('woff2'), url('avenir.woff') format('woff');<br>}<br>```<br><br><ul><li>The font file formats are not supported in modern browsers.</li><li>The src attribute requires a comma between the URL and format values.</li><li>There are no errors in the example.</li><li>The sans-serif inclusion is problematic.</li></ul>",The sans-serif inclusion is problematic.
<b> Which style places an element at a fixed location within its container?</b><br><ul><li>position: absolute;</li><li>display: flex;</li><li>display: block;</li><li>float: left;</li></ul>,position: absolute;
"<b> The calc() CSS function is often used for calculating relative values. In the example below, what is the specified margin-left value?</b><br><br>```css<br>.example {<br>margin-left: calc(5% + 5px);<br>}<br>```<br><br><ul><li>The left margin value is equal to 5% of its parents element's width plus 5px</li><li>The left margin value is equal to 5% of the viewport width plus 5px</li><li>The left margin value is equal to 5% of the closest positioned element's width plus 5px</li><li>The left margin value is equal to 5% of the selected element's width (.example) plus 5px</li></ul>",The left margin value is equal to 5% of its parents element's width plus 5px
<b> What is the CSS selector for an `<a>` tag containing the title attribute?</b><br><ul><li>`a[title]`</li><li>`a > title`</li><li>`a=title`</li><li>`a.title`Note: an alternative for Q2.<br></li></ul>,`a[title]`
<b> Which code would you use to absolutely position an element of the logo class?</b><br><ul><li>`.logo { position: absolute; left: 100px; top: 150px; }`</li><li>`.logo { position: absolute; margin-left: 100px; margin-top: 150px; }`</li><li>`.logo { position: absolute; padding-left: 100px; padding-top: 150px; }`</li><li>`.logo { position: absolute; left-padding: 100px; top-padding: 150px; }`</li></ul>,`.logo { position: absolute; left: 100px; top: 150px; }`
"<b> In this example, what color will Paragraph </b><br><br>```css<br>p:first-of-type {<br>color: red;<br>}<br>p {<br>color: blue;<br>}<br>.container {<br>color: yellow;<br>}<br>p:first-child {<br>color: green;<br>}<br>```<br>```html<br><div class=""container""><br><h1>Heading</h1><br><p>Paragraph1</p><br><p>Paragraph2</p><br></div><br>```<br><br><ul><li>blue</li><li>green</li><li>red</li><li>yellow</li></ul>",red
<b> What is the `::placeholder pseudo-element` used for?</b><br><ul><li>It is used to format the appearance of placeholder text within a form control.</li><li>It specifies the default input text for a form control.</li><li>It writes text content into a hyperlink tooltip.</li><li>It writes text content into any page element.</li></ul>,It is used to format the appearance of placeholder text within a form control.
"<b> Which statement is true of the single colon (`:`) or double colon (`::`) notations for pseudo-elements-for example, `::before` and `:before`?</b><br><ul><li>All browsers support single and double colons for new and older pseudo-elements. So you can use either but it is convention to use single colons for consistency.</li><li>In CSS3, the double colon notation (`::`) was introduced to create a consistency between pseudo-elements from pseudo-classes. For newer browsers, use the double colon notation. For IE8 and below, using single colon notation (`:`).</li><li>Only the new CSS3 pseudo-elements require the double colon notation while the CSS2 pseudo-elements do not.</li><li>In CSS3, the double colon notation (`::`) was introduced to differentiate pseudo-elements from pseudo-classes. However, modern browsers support both formats. Older browsers such as IE8 and below do not.</li></ul>","In CSS3, the double colon notation (`::`) was introduced to differentiate pseudo-elements from pseudo-classes. However, modern browsers support both formats. Older browsers such as IE8 and below do not."
<b> Which choice is not valid value for the font-style property?</b><br><ul><li>normal</li><li>italic</li><li>none</li><li>oblique</li></ul>,none
<b> When would you use the @font-face method?</b><br><ul><li>to set the font size of the text</li><li>to load custom fonts into stylesheet</li><li>to change the name of the font declared in the font-family</li><li>to set the color of the text</li></ul>,to load custom fonts into stylesheet
"<b> When elements within a container overlap, the z-index property can be used to indicate how those items are stacked on top of each other. Which set of statements is true?</b><br><br>- [x]<br>```markdown<br>1. Larger z-index values appear on top elements with a lower z-index value.<br>2. Negative and positive number can be used.<br>3. z-index can be used only on positioned elements.<br>```<br>- [ ]<br>```markdown<br>1. Smaller z-index values appear on top of elements with a larger z-index value.<br>2. Negative and positive numbers can be used.<br>3. z-index can be used with or without positioned elements.<br>```<br>- [ ]<br>```markdown<br>1. Smaller z-index values appear on top of elements with a larger z-index value.<br>2. Negative and positive number can be used.<br>3. z-index must also be used with positioned elements.<br>```<br>- [ ]<br>```markdown<br>1. Larger z-index values appear on top of elements with a lower z-index value.<br>2. Only positive number can be used.<br>3. z-index must also be used with positioned elements.<br>```<br>Note: an alternative for Q13.<br><br><ul></ul>",No answer found
<b> You have a large image that needs to fit into a </b><br><ul><li>2000 x 1400 pixels</li><li>200 x 100 pixels</li><li>800 x 400 pixels</li><li>400 x 200 pixels</li></ul>,800 x 400 pixels
"<b> In Chrome's Developer Tools view, where are the default styles listed?</b><br><ul><li>under the User Agent Stylesheet section on the right</li><li>in the third panel under the Layout tab</li><li>under the HTML view on the left</li><li>in the middle panel</li></ul>",under the User Agent Stylesheet section on the right
"<b> While HTML controls document structure, CSS controls `___`.</b><br><ul><li>semantic meaning</li><li>content meaning</li><li>document structure</li><li>content appearance</li></ul>",content appearance
<b> What is the recommended name you should give the folder that holds your project's images?</b><br><ul><li>images</li><li>#images</li><li>Images</li><li>my images</li></ul>,images
<b> What is an advantage of using inline CSS?</b><br><ul><li>It is easier to manage.</li><li>It is easier to add multiple styles through it.</li><li>It can be used to quickly test local CSS overrides.</li><li>It reduces conflict with other CSS definition methods.</li></ul>,It is easier to add multiple styles through it.
<b> Which W</b><br><ul><li>Proposed Recommendation</li><li>Working Draft</li><li>Recommendation</li><li>Candidate Recommendation</li></ul>,Recommendation
<b> Are any of the following declarations invalid?</b><br><br>```css<br>color: red; /* declaration A */<br>font-size: 1em; /* declaration B */<br>padding: 10px 0; /* declaration C */<br>```<br><br><ul><li>Declaration A is invalid.</li><li>Declaration B is invalid.</li><li>Declaration C is invalid.</li><li>All declarations are valid.</li></ul>,All declarations are valid.
"<b> Which CSS will cause your links to have a solid blue background that changes to semitransparent on hover?</b><br><br>- [x]<br>```css<br>a:link {<br>background: #0000ff;<br>}<br>a:hover {<br>background: rgba(0, 0, 255, 0.5);<br>}<br>```<br>- [ ]<br>```css<br>a {<br>color: blue;<br>}<br>a:hover {<br>background: white;<br>}<br>```<br>- [ ]<br>```css<br>a:link {<br>background: blue;<br>}<br>a:hover {<br>color: rgba(0, 0, 255, 0.5);<br>}<br>```<br>- [ ]<br>```css<br>a:hover {<br>background: rgba(blue, 50%);<br>}<br>a:link {<br>background: rgba(blue);<br>}<br>```<br><br><ul></ul>",No answer found
<b> Which CSS rule takes precedence over the others listed?</b><br><ul><li>`div.sidebar {}`</li><li>`* {}`</li><li>`div#sidebar2 p {}`</li><li>`.sidebar p {}`</li></ul>,`div#sidebar2 p {}`
<b> The body of your page includes some HTML sections. How will it look with the following CSS applied?</b><br><br>```css<br>body {<br>background: #ffffff; /* white */<br>}<br>section {<br>background: #0000ff; /* blue */<br>height: 200px;<br>}<br>```<br><br><ul><li>blue sections on a white background</li><li>Yellow sections on a blue background</li><li>Green sections on a white background</li><li>blue sections on a red background</li></ul>,blue sections on a white background
<b> Which CSS keyword can you use to override standard source order and specificity rules?</b><br><ul><li>`!elevate!`</li><li>`*prime`</li><li>`override`</li><li>`!important`</li></ul>,`!important`
<b> You can use the `___` pseudo-class to set a different color on a link if it was clicked on.</b><br><ul><li>`a:visited`</li><li>`a:hover`</li><li>`a:link`</li><li>`a:focus`</li></ul>,`a:visited`
"<b> Which color will look the brightest on your screen, assuming the background is white?</b><br><ul><li>`background-color: #aaa;`</li><li>`background-color: #999999;`</li><li>`background-color: rgba(170,170,170,0.5);`</li><li>`background-color: rgba(170,170,170,0.2);`</li></ul>","`background-color: rgba(170,170,170,0.2);`"
"<b> Which CSS selector can you use to select all elements on your page associated with the two classes header and clear?</b><br><ul><li>`.""header clear"" {}`</li><li>`header#clear {}`</li><li>`.header.clear {}`</li><li>`.header clear {}`</li></ul>",`.header.clear {}`
"<b> A universal selector is specified using a(n) `___`.</b><br><ul><li>""h1"" string</li><li>""a"" character</li><li>""p"" character</li><li>""\*"" character</li></ul>","""\*"" character"
"<b> In the following CSS code, `'h</b><br><br>```css<br>h1 {<br>color: red;<br>}<br>```<br><br><ul><li>property; declaration</li><li>declaration; rule</li><li>""p"" character</li><li>selector; property</li></ul>",selector; property
<b> What is an alternate way to define the following CSS rule?</b><br><br>```css<br>font-weight: bold;<br>```<br><br><ul><li>font-weight: 400;</li><li>font-weight: medium;</li><li>font-weight: 700;</li><li>font-weight: Black;</li></ul>,font-weight: 700;
<b> You want your styling to be based on a font stack consisting of three fonts. Where should the generic font for your font family be specified?</b><br><ul><li>It should be the first one on the list.</li><li>Generic fonts are discouraged from this list.</li><li>It should be the last one on the list.</li><li>It should be the second one on the list.</li></ul>,It should be the last one on the list.
<b> What is one disadvantage of using a web font service?</b><br><ul><li>It requires you to host font files on your own server.</li><li>It uses more of your site's bandwidth.</li><li>It offers a narrow selection of custom fonts.</li><li>It is not always a free service.</li></ul>,It is not always a free service.
<b> How do you add Google fonts to your project?</b><br><ul><li>by using an HTML link element referring to a Google-provided CSS</li><li>by embedding the font file directly into the project's master JavaScript</li><li>by using a Google-specific CSS syntax that directly links to the desired font file</li><li>by using a standard font-face CSS definition sourcing a font file on Google's servers</li></ul>,by using an HTML link element referring to a Google-provided CSS
