"<b> You work for a large credit card processing company that wants to create targeted promotions for its customers. The data science team created a machine learning system that groups together customers who made similar purchases, and divides those customers based on customer loyalty. How would you describe this machine learning approach?</b><br><ul><li>It uses unsupervised learning to cluster together transactions and unsupervised learning to classify the customers.</li><li>It uses only unsupervised machine learning.</li><li>It uses supervised learning to create clusters and unsupervised learning for classification.</li><li>It uses reinforcement learning to classify the customers.</li></ul>",It uses unsupervised learning to cluster together transactions and unsupervised learning to classify the customers.
<b> You are using K-nearest neighbor and you have a K of </b><br><ul><li>high variance and low bias</li><li>low bias and low variance</li><li>low variance and high bias</li><li>high bias and high variance</li></ul>,high variance and low bias
"<b> Are data model bias and variance a challenge with unsupervised learning?</b><br><ul><li>No, data model bias and variance are only a challenge with reinforcement learning.</li><li>Yes, data model bias is a challenge when the machine creates clusters.</li><li>Yes, data model variance trains the unsupervised machine learning algorithm.</li><li>No, data model bias and variance involve supervised learning.</li></ul>","Yes, data model bias is a challenge when the machine creates clusters."
<b> Which choice is best for binary classification?</b><br><ul><li>K-means</li><li>Logistic regression</li><li>Linear regression</li><li>Principal Component Analysis (PCA)</li></ul>,Logistic regression<br><br>**Explanation:** Logistic regression is far better than linear regression at binary classification since it biases the result toward one extreme or the other. K-means clustering can be used for classification but is not as accurate in most scenarios.<br>[Source:](https://www.kaggle.com/minc33/k-means-clustering-vs-logistic-regression)<br>
"<b> With traditional programming, the programmer typically inputs commands. With machine learning, the programmer inputs</b><br><ul><li>supervised learning</li><li>data</li><li>unsupervised learning</li><li>algorithms</li></ul>",data<br><br>**Explanation**: This one is pretty straight forward and a fundamental concept.<br>[Source:](https://towardsdatascience.com/machine-learning-for-beginners-d247a9420dab)<br>
"<b> Why is it important for machine learning algorithms to have access to high-quality data?</b><br><ul><li>It will take too long for programmers to scrub poor data.</li><li>If the data is high quality, the algorithms will be easier to develop.</li><li>Low-quality data requires much more processing power than high-quality data.</li><li>If the data is low quality, you will get inaccurate results.</li></ul>","If the data is low quality, you will get inaccurate results."
"<b> In K-nearest neighbor, the closer you are to neighbor, the more likely you are to</b><br><ul><li>share common characteristics</li><li>be part of the root node</li><li>have a Euclidean connection</li><li>be part of the same cluster</li></ul>",share common characteristics
"<b> In the HBO show Silicon Valley, one of the characters creates a mobile application called Not Hot Dog. It works by having the user take a photograph of food with their mobile device. Then the app says whether the food is a hot dog. To create the app, the software developer uploaded hundreds of thousands of pictures of hot dogs. How would you describe this type of machine learning?</b><br><ul><li>Reinforcement machine learning</li><li>unsupervised machine learning</li><li>supervised machine learning</li><li>semi-supervised machine learning</li></ul>",supervised machine learning
"<b> You work for a large pharmaceutical company whose data science team wants to use unsupervised learning machine algorithms to help discover new drugs. What is an advantage to this approach?</b><br><ul><li>You will be able to prioritize different classes of drugs, such as antibiotics.</li><li>You can create a training set of drugs you would like to discover.</li><li>The algorithms will cluster together drugs that have similar traits.</li><li>Human experts can create classes of drugs to help guide discovery.</li></ul>",The algorithms will cluster together drugs that have similar traits.<br><br>**Explanation**: This one is similar to an example talked about in the Stanford Machine Learning course.<br>[Source:](https://www.coursera.org/learn/machine-learning/home/welcome)<br>
<b> In </b><br><ul><li>The system went from supervised learning to reinforcement learning.</li><li>The system evolved from supervised learning to unsupervised learning.</li><li>The system evolved from unsupervised learnin9 to supervised learning.</li><li>The system evolved from reinforcement learning to unsupervised learning.</li></ul>,The system went from supervised learning to reinforcement learning.
<b> The security company you work for is thinking about adding machine learning algorithms to their computer network threat detection appliance. What is one advantage of using machine learning?</b><br><ul><li>It could better protect against undiscovered threats.</li><li>It would very likely lower the hardware requirements.</li><li>It would substantially shorten your development time.</li><li>It would increase the speed of the appliance.</li></ul>,It could better protect against undiscovered threats.
<b> You work for a hospital that is tracking the community spread of a virus. The hospital created a smartwatch application that uploads body temperature data from hundreds of thousands of participants. What is the best technique to analyze the data?</b><br><ul><li>Use reinforcement learning to reward the system when a new person participates.</li><li>Use unsupervised machine learning to cluster together people based on patterns the machine discovers.</li><li>Use Supervised machine learning to sort people by demographic data.</li><li>Use Supervised machine learning to classify people by body temperature.</li></ul>,Use Supervised machine learning to classify people by body temperature.
<b> Many of the advances in machine learning have come from improved `___`.</b><br><ul><li>statistics</li><li>structured data</li><li>availability</li><li>algorithms</li></ul>,algorithms
"<b> What is this diagram a good example of?</b><br><br><img src=""machine-learning-quiz_machine-learning_Q45""><br><br><ul><li>unsupervised learning</li><li>complex cluster</li><li>multiclass classification</li><li>k-nearest neighbour</li></ul>",k-nearest neighbour
<b> Naive Bayes looks at each **\_** predictor and creates a probability that belongs in each class.</b><br><ul><li>conditional</li><li>multiclass</li><li>independent</li><li>binary</li></ul>,independent<br><br>[Reference](https://towardsdatascience.com/all-about-naive-bayes-8e13cef044cf)<br>
"<b> Someone on your data science team recommends that you use decision trees, naive Bayes and K-nearest neighbor, all at the same time, on the same training data, and then average the results. What is this an example of?</b><br><ul><li>regression analysis</li><li>unsupervised learning</li><li>high -variance modeling</li><li>ensemble modeling</li></ul>",ensemble modeling
<b> Your data science team wants to use machine learning to better filter out spam messages. The team has gathered a database of </b><br><ul><li>machine learning algorithm</li><li>training set</li><li>big data test set</li><li>data cluster</li></ul>,training set
<b> You work for a website that enables customers see all images of themselves on the internet by uploading one self-photo. Your data model uses </b><br><ul><li>You are overfitting the model to the data</li><li>You need a smaller training set</li><li>You are underfitting the model to the data</li><li>You need a larger training set</li></ul>,You are underfitting the model to the data
<b> Your supervisor asks you to create a machine learning system that will help your human resources department classify jobs applicants into well-defined groups. What type of system are you more likely to recommend?</b><br><ul><li>an unsupervised machine learning system that clusters together the best candidates.</li><li>you would not recommend a machine learning system for this type of project.</li><li>a deep learning artificial neural network that relies on petabytes of employment data.</li><li>a supervised machine learning system that classifies applicants into existing groups.</li></ul>,a supervised machine learning system that classifies applicants into existing groups.
<b> You and your data science team have </b><br><ul><li>you use it as your training set.</li><li>You label it big data.</li><li>You split it into a training set and test set.</li><li>You use it as your test set.</li></ul>,You label it big data.
"<b> Your data science team is working on a machine learning product that can act as an artificial opponent in video games. The team is using a machine learning algorithm that focuses on rewards: If the machine does some things well, then it improves the quality of the outcome. How would you describe this type of machine learning algorithm?</b><br><ul><li>semi-supervised machine learning</li><li>supervised machine learning</li><li>unsupervised machine learning</li><li>reinforcement learning</li></ul>",reinforcement learning
<b> The model will be trained with data in one single batch is known as ?</b><br><ul><li>Batch learning</li><li>Offline learning</li><li>Both A and B</li><li>None of the above</li></ul>,Both A and B
<b> Which of the following is NOT supervised learning?</b><br><ul><li>Decision Tree</li><li>Linear Regression</li><li>PCA</li><li>Naive Bayesian</li></ul>,PCA
<b> Suppose we would like to perform clustering on spatial data such as the geometrical locations of houses. We wish to produce clusters of many different sizes and shapes. Which of the following methods is the most appropriate?</b><br><ul><li>Decision Trees</li><li>K-means clustering</li><li>Density-based clustering</li><li>Model-based clustering</li></ul>,Density-based clustering
<b> The error function most suited for gradient descent using logistic regression is</b><br><ul><li>The entropy function.</li><li>The squared error.</li><li>The cross-entropy function.</li><li>The number of mistakes.</li></ul>,The cross-entropy function.
"<b> Compared to the variance of the Maximum Likelihood Estimate (MLE), the variance of the Maximum A Posteriori (MAP) estimate is `___`</b><br><ul><li>Higher</li><li>same</li><li>Lower</li><li>it could be any of the above</li></ul>",Lower
<b> `___` refers to a model that can neither model the training data nor generalize to new data.</b><br><ul><li>good fitting</li><li>overfitting</li><li>underfitting</li><li>all of the above</li></ul>,underfitting
"<b> How would you describe this type of classification challenge?</b><br><br><img src=""machine-learning-quiz_machine-learning_Q58""><br><br><ul><li>This is a multiclass classification challenge.</li><li>This is a multi-binary classification challenge.</li><li>This is a binary classification challenge.</li><li>This is a reinforcement classification challenge.</li></ul>","This is a multiclass classification challenge.<br><br>**Explanation**: Shows data being classified into more than two categories or classes. Thus, this is a multi-class classification challenge.<br>"
<b> What does it mean to underfit your data model?</b><br><ul><li>There is too little data in your training set.</li><li>There is too much data in your training set.</li><li>There is not a lot of variance but there is a high bias.</li><li>Your model has low bias but high variance.</li></ul>,There is not a lot of variance but there is a high bias.<br><br>**Explanation**: Underfitted data models usually have high bias and low variance. Overfitted data models have low bias and high variance.<br>
<b> Asian user complains that your company's facial recognition model does not properly identify their facial expressions. What should you do?</b><br><ul><li>Include Asian faces in your test data and retrain your model.</li><li>Retrain your model with updated hyperparameter values.</li><li>Retrain your model with smaller batch sizes.</li><li>Include Asian faces in your training data and retrain your model.</li></ul>,"Include Asian faces in your training data and retrain your model.<br><br>**Explanation**: The answer is self-explanatory: if Asian users are the only group of people making the complaint, then the training data should have more Asian faces.<br>"
<b> You work for a website that helps match people up for lunch dates. The website boasts that it uses more than </b><br><ul><li>Your training set is too large.</li><li>You are underfitting the model to the data.</li><li>You are overfitting the model to the data.</li><li>Your machine is creating inaccurate clusters.</li></ul>,"You are overfitting the model to the data.<br><br>**Explanation**: // This question is very similar to Q49 but involves a polar opposite scenario.<br>`that answer somewhat vague and unsettled. Small number of matchings does not necessarily implies that the model overfits, especially given 500 (!) independent variables. To me, it sounds more reasonable that the threshold (matching) criterion might be too tight, thus allowing only a small number of matching to occur. So a solution can be either softening the threshold criterion or increasing the number of candidates.`<br>"
<b> (Mostly) whenever we see kernel visualizations online (or some other reference) we are actually seeing:</b><br><ul><li>What kernels extract</li><li>Feature Maps</li><li>How kernels Look</li></ul>,What kernels extract
"<b> The activations for class A, B and C before softmax were </b><br><ul><li>76%</li><li>88%</li><li>12%</li><li>0.0008%<img src=""machine-learning-quiz_machine-learning_Q62""><br></li></ul>",76%
<b> The new dataset you have just scraped seems to exhibit lots of missing values. What action will help you minimizing that problem?</b><br><ul><li>Wise fill-in of controlled random values</li><li>Replace missing values with averaging across all samples</li><li>Remove defective samples</li><li>Imputation</li></ul>,Imputation
<b> Which of the following methods can use either as an unsupervised learning or as a dimensionality reduction technique?</b><br><ul><li>SVM</li><li>PCA</li><li>LDA</li><li>TSNE</li></ul>,PCA
"<b> What is the main motivation for using activation functions in ANN?</b><br><ul><li>Capturing complex non-linear patterns</li><li>Transforming continuous values into ""ON"" (1) or ""OFF"" (0) values</li><li>Help avoiding the vanishing/exploding gradient problem</li><li>Their ability to activate each neurons individually.</li></ul>",Capturing complex non-linear patterns
<b> Which loss function would fit best in a categorical (discrete) supervised learning ?</b><br><ul><li>kullback-leibler (KL) loss</li><li>Binary Crossentropy</li><li>Mean Squared Error (MSE)</li><li>Any L2 loss</li></ul>,Binary Crossentropy
"<b> What is the correct option?</b><br><br><img src=""machine-learning-quiz_machine-learning_Q67""><br>| no.    | Red              | Blue             | Green            |<br>| ------ | ---------------- | ---------------- | ---------------- |<br>| **1.** | Validation error | Training error   | Test error       |<br>| **2.** | Training error   | Test error       | Validation error |<br>| **3.** | Optimal error    | Validation error | Test error       |<br>| **4.** | Validation error | Training error   | Optimal error    |<br><br><ul><li>1</li><li>2</li><li>3</li><li>4</li></ul>",4
"<b> You create a decision tree to show whether someone decides to go to the beach. There are three factors in this decision: rainy, overcast, and sunny. What are these three factors called?</b><br><ul><li>tree nodes</li><li>predictors</li><li>root nodes</li><li>deciders`// these nodes decide whether the someone decides to go to beach or not, for example if its rainy people will mostly refrain from going to beach`<br></li></ul>",predictors
<b> You need to quickly label thousands of images to train a model. What should you do?</b><br><ul><li>Set up a cluster of machines to label the images</li><li>Create a subset of the images and label then yourself</li><li>Use naive Bayes to automatically generate labels.</li><li>Hire people to manually label the images</li></ul>,Use naive Bayes to automatically generate labels.
"<b> The fit line and data in the figure exhibits which pattern?</b><br><br><img src=""machine-learning-quiz_machine-learning_Q70""><br><br><ul><li>low bias, high variance</li><li>high bias, low variance</li><li>high bias, high variance</li><li>low bias, low variance`// since the data is accurately classified and is neither overfitting or underfitting the dataset`<br></li></ul>","low bias, low variance`// since the data is accurately classified and is neither overfitting or underfitting the dataset`<br>"
<b> You need to select a machine learning process to run a distributed neural network on a mobile application. Which would you choose?</b><br><ul><li>Scikit-learn</li><li>PyTorch</li><li>Tensowflow Lite</li><li>Tensorflow</li></ul>,Tensowflow Lite
"<b> Which choice is the best example of labeled data?</b><br><ul><li>a spreadsheet</li><li>20,000 recorded voicemail messages</li><li>100,000 images of automobiles</li><li>hundreds of gigabytes of audio files</li></ul>",a spreadsheet
"<b> In statistics, what is defined as the probability of a hypothesis test of finding an effect - if there is an effect to be found?</b><br><ul><li>confidence</li><li>alpha</li><li>power</li><li>significance</li></ul>",power
"<b> You want to create a machine learning algorithm to identify food recipes on the web. To do this, you create an algorithm that looks at different conditional probabilities. So if the post includes the word **flour**, it has a slightly stronger probability of being a recipe. If it contains both **flour** and _sugar_, it even more likely a recipe. What type of algorithm are you using?</b><br><ul><li>naive Bayes classifier</li><li>K-nearest neighbor</li><li>multiclass classification</li><li>decision tree</li></ul>",naive Bayes classifier
<b> What is lazy learning?</b><br><ul><li>when the machine learning algorithms do most of the programming</li><li>when you don't do any data scrubbing</li><li>when the learning happens continuously</li><li>when you run your computation in one big instance at the beginning</li></ul>,when the learning happens continuously
<b> What is Q-learning reinforcement learning?</b><br><ul><li>supervised machine learning with rewards</li><li>a type of unsupervised learning that relies heavily on a well-established model</li><li>a type of reinforcement learning where accuracy degrades over time</li><li>a type of reinforcement learning that focuses on rewards</li></ul>,"a type of reinforcement learning that focuses on rewards<br><br>[Reference](<https://towardsdatascience.com/a-beginners-guide-to-q-learning-c3e2a30a653c#:~:text=Q%2Dlearning%20is%20a%20model,equation(particularly%20Bellman%20equation).&text=Means%20it%20learns%20the%20value,independently%20of%20the%20agent's%20actions>) **Explanation**:Q-learning is a model-free reinforcement learning algorithm.Q-learning is a values-based learning algorithm. Value based algorithms updates the value function based on an equation(particularly Bellman equation).<br>"
<b> The data in your model has low bias and low variance. How would you expect the data points to be grouped together on the diagram?</b><br><ul><li>They would be grouped tightly together in the predicted outcome.</li><li>They would be grouped tightly together but far from the predicted.</li><li>They would be scattered around the predict outcome.</li><li>They would be scattered far away from the predicted outcome.</li></ul>,They would be grouped tightly together in the predicted outcome.<br><br>[Reference](https://medium.com/30-days-of-machine-learning/day-3-k-nearest-neighbors-and-bias-variance-tradeoff-75f84d515bdb)<br>
"<b> Your machine learning system is using labeled examples to try to predict future data, compare that data to the predicted result, and then the model. What is the best description of this machine learning method?</b><br><ul><li>unsupervised learning</li><li>semi-supervised learning</li><li>supervised learning</li><li>semi-reinforcement learning</li></ul>",supervised learning<br><br>[Reference](https://www.expert.ai/blog/machine-learning-definition/)<br>
<b> In the </b><br><ul><li>binary learning</li><li>supervised learning</li><li>unsupervised learning</li><li>reinforcement learning</li></ul>,reinforcement learning<br><br>[Reference](https://venturebeat.com/2016/03/16/heres-what-alphagos-historic-win-means-for-the-enterprise/)<br>
<b> You are working with your machine learning algorithm on something called class predictor probability. What algorithm are you most likely using?</b><br><ul><li>multiclass binary classification</li><li>naive Bayes</li><li>unsupervised classification</li><li>decision tree analysis</li></ul>,"naive Bayes<br><br>**Explanation**: You could use a naïve Bayes algorithm, to differentiate three classes of dog breeds — terrier, hound, and sport dogs. Each class has three predictors — hair length, height, and weight. The algorithm does something called class predictor probability.<br>[Reference](https://www.linkedin.com/pulse/machine-learning-algorithms-doug-rose/)<br>"
<b> What is one of the most effective way to correct for underfitting your model to the data?</b><br><ul><li>Create training clusters</li><li>Remove predictors</li><li>Use reinforcement learning</li><li>Add more predictors</li></ul>,Add more predictors
<b> Your data science team is often criticized for creating reports that are boring or too obvious. What could you do to help improve the team?</b><br><ul><li>Suggest that the team is probably underfitting the model to the data.</li><li>Suggest that unsupervised learning will lead to more interesting results.</li><li>Make sure that they are picking the correct machine learning algorithms.</li><li>Encourage the team to ask more interesting questions.</li></ul>,Encourage the team to ask more interesting questions.
<b> What is the difference between unstructured and structured data?</b><br><ul><li>Unstructured data is always text.</li><li>Unstructured data is much easier to store.</li><li>Structured data has clearly defined data types.</li><li>Structured data is much more popular.</li></ul>,Structured data has clearly defined data types.
<b> You work for a startup that is trying to develop a software tool that will scan the internet for pictures of people using specific tools. The chief executive is very interested in using machine learning algorithms. What would you recommend as the best place to start?</b><br><ul><li>Using an unsupervised machine learning algorithm to cluster together all the photographs.</li><li>Crate a data lake with an unsupervised machine learning algorithm.</li><li>Use a combination of unsupervised and supervised machine learning to create machine-defined data clusters.</li><li>Use supervised machine learning to classify photographs based on a predetermined training set.</li></ul>,Use supervised machine learning to classify photographs based on a predetermined training set.
"<b> In supervised machine learning, data scientist often have the challenge of balancing between underfitting or overfitting their data model. They often have to adjust the training set to make better predictions. What is this balance called?</b><br><ul><li>the under/over challenge</li><li>balance between clustering classification</li><li>bias-variance trade-off</li><li>the multiclass training set challenge</li></ul>",bias-variance trade-off
"<b> What is conditional probability?</b><br><ul><li>the probability that doing one thing has an impact on another thing</li><li>the probability that certain conditions are met</li><li>the probability that, based on certain conditions, something will always be incorrect</li><li>the probability of something being the correct answer</li></ul>",the probability that doing one thing has an impact on another thing
<b> K-means clustering is what type of machine learning algorithm?</b><br><ul><li>reinforcement</li><li>supervised</li><li>unsupervised</li><li>classification</li></ul>,unsupervised
<b> What is ensemble modeling?</b><br><ul><li>when you create an ensemble of your training and test data set</li><li>when you create an ensemble of different servers to run the algorithms</li><li>when you find the one best algorithm for your ensemble</li><li>when you use several ensembles of machine learning algorithms</li></ul>,when you use several ensembles of machine learning algorithms
<b> What is the best definition for bias in your data model?</b><br><ul><li>Bias is when your predicted values are scattered.</li><li>Bias is the gap between your predicted value and the outcome.</li><li>Bias is when your data is wrong for differnet reasons.</li><li>Bias is when your values are always off by the same percentage.</li></ul>,Bias is the gap between your predicted value and the outcome.
<b> Which project might be best suited for supervised machine learning?</b><br><ul><li>data scrubbing</li><li>predicting a risk score</li><li>tax filing software</li><li>spreadsheet consolidation</li></ul>,predicting a risk score
"<b> When is a decision tree most commonly used?</b><br><ul><li>with big data products</li><li>for supervised machine learning binary classification challenges</li><li>to find thd best data cluster</li><li>to determine ""Q"" in Q-learning reinforcement learning</li></ul>",for supervised machine learning binary classification challenges
<b> An organisation that owns dozens of shopping malls wants to create a machine learning product that will use facial recognition to identify customers. What is the main challenge of developing such a model?</b><br><ul><li>most machine learning models are not designed for video</li><li>it might be unethical for the business to identify people without their consent</li><li>it will be difficult to decide between supervised and unsupervised learning</li><li>the image in the video would not be high quality enough to identify individuals</li></ul>,it might be unethical for the business to identify people without their consent
"<b> Which of the following machine learning algorithms is unsupervised?</b><br><ul><li>Random forest</li><li>k-nearest neighbors</li><li>Support-vector machines</li><li>K- meansExplanation:<br>During training, k-means partitions observations into k clusters. During inference, it assigns a given data point to the nearest cluster by distance. k-means is unsupervised, because it doesn't require labeled data to be trained.<br></li></ul>","K- meansExplanation:<br>During training, k-means partitions observations into k clusters. During inference, it assigns a given data point to the nearest cluster by distance. k-means is unsupervised, because it doesn't require labeled data to be trained.<br>"
