"<b> When you select a rectangular frame on the page, InDesign displays a yellow square near the frame's upper-right corner. What does this allow you to do?</b><br><ul><li>Change the corners from square to rounded.</li><li>Anchor the object into another frame.</li><li>Change teh layer or z-order of the frame.</li><li>Link the frame to another frame.</li></ul>",Change the corners from square to rounded.
<b> What action can the Pen tool perform on a selected object?</b><br><ul><li>The Pen tool cannot affect an object after it has been created.</li><li>You can click a point to convert it to a curve.</li><li>You can drag the Pen tool inside a frame to convert it to a compound shape.</li><li>You can click a point to delete it.</li></ul>,You can click a point to delete it.
<b> What is one reason you might want to use the Span Columns feature?</b><br><ul><li>You have a bullet list of six items that you want to split into two columns in the middle of a text frame.</li><li>You are changing the number of columns on a page and want to ensure the text flows properly.</li><li>You want a line or top shaded borded to span across the top of a multicolumn frame.</li><li>You have a heading that you want to span across two threaded text frames</li></ul>,You have a bullet list of six items that you want to split into two columns in the middle of a text frame.
"<b> Which statement about tables is true?</b><br><ul><li>Tables are always anchored in a story in a text frame.</li><li>To edit text in a table, you should first click **Table>Convert Table to Text**</li><li>Tables must contain more than one cell.</li><li>Tables cannot be anchored in a story in a text frame</li></ul>",Tables are always anchored in a story in a text frame.
"<b> Which feature would you use to create the effect shown, where the grouped circles blend with each other but not the object behind them?</b><br><br><img src=""adobe-in-design-quiz_question_15""><br><br><ul><li>Global Light</li><li>the Screen blending mode</li><li>Isolate Blending</li><li>Knockout Group</li></ul>",Isolate Blending
"<b> In the image shown, what do the colored frame edges indicate?</b><br><br><img src=""adobe-in-design-quiz_question_16""><br><br><ul><li>which layer each object is on</li><li>which master page each object is on</li><li>which object style is applied to the frame</li><li>that the red frame is locked</li></ul>",which master page each object is on
"<b> To resize any frame and its contents and maintain the proportions of both, which key or keys must you press while dragging from a corner handle?</b><br><ul><li>Ctrl (Windows) or Command (Mac)</li><li>Alt+Shift (Windows) or Option+Shift (Mac)</li><li>Ctrl+Shift (Windows) or Command+Shift (Mac)</li><li>Alt+Spacebar (Windows) or Options+Spacebar (Mac)</li></ul>",Ctrl+Shift (Windows) or Command+Shift (Mac)
"<b> In the image shown, what can you infer about how this document will print?</b><br><br><img src=""adobe-in-design-quiz_question_18""><br><br><ul><li>The page wil be scaled to fit the paper.</li><li>All document layers will be visible</li><li>Some of the InDesign page will be cropped off.</li><li>The master page P is applied to the document pages.</li></ul>",All document layers will be visible
"<b> After you click a color stop in the **Gradient** panel to select it, how can you set its color to a swatch in the **Swatches** panel?</b><br><ul><li>Double-click the swatch.</li><li>Option-click (Mac) or Alt-click (Windows) the swatch.</li><li>You cannot apply a color swatch to a color stop in the **Gradient** panel.</li><li>Drag the color stop over the color in the **Swatches** panel.</li></ul>",Drag the color stop over the color in the **Swatches** panel.
"<b> Suppose you apply a gradient to a frame, then select New Gradient Swatch in the Swatches panel manu. Which feature is not saved in the gradient swatch?</b><br><ul><li>color mode (RGB or CMYK)</li><li>color stops</li><li>angle</li><li>type (linear or radial)</li></ul>",angle
"<b> Which export format lets you gather viewer stats, such as number of views?</b><br><ul><li>Publish online</li><li>PDF (Interactive)</li><li>EPUB (Fixed Layout)</li><li>InDesign Snippet</li></ul>",EPUB (Fixed Layout)
<b> You create an InDesign document with </b><br><ul><li>You did not extend elements on the page to the bleed guide.</li><li>Image objects cannot bleed in InDesign.</li><li>Your printer is unable to print with bleed.</li><li>You used a color swatch that cannot bleed.</li></ul>,Your printer is unable to print with bleed.
<b> What are two differences between the PDF/X-</b><br><ul><li>spot colors and bleed values</li><li>transparency and RGB images</li><li>compression and flattener settings</li><li>tagged text and accessibility options</li></ul>,transparency and RGB images
"<b> Suppose you have selected a graphic frame that contains an image. Now you use File > Place and select another photograph. By default, what happens?</b><br><ul><li>The new image is placed inside the frame with the original image.</li><li>The new image is placed in a new frame in the same location as the original image.</li><li>InDesign displays an error.</li><li>The new image replaces the original image.</li></ul>",The new image replaces the original image.
"<b> What does the icon to the right of the page thumbnail indicate?</b><br><ul><li>The page thumbnail in the Pages panel appears rotated.</li><li>The page appears rotated in the document window, but will print unrotated.</li><li>There are one or more items on this page that are rotated or flagged for rotation.</li><li>The page is marked to be rotated when exported or printed.</li></ul>",The page is marked to be rotated when exported or printed.
"<b> Suppose you place text in a frame, but the text is too close to the frame edge. What feature will help you adjust this?</b><br><ul><li>Object > Arrange</li><li>Type > Insert White Space</li><li>Object > Text Frame Options</li><li>Window > Text Wrap</li></ul>",Type > Insert White Space
<b> Which feature helps you open or close sets of panels in the user interface?</b><br><ul><li>Window > Arrange</li><li>View > Screen Mode</li><li>Window > Workspace</li><li>View > Extras</li></ul>,Window > Workspace
<b> Your document measurements display in picas. How can you change this to centimeters?</b><br><ul><li>Click Layout > Ruler Guides.</li><li>Click Layout > Numbering & Section Options.</li><li>Use the Units & Increments pane in the Preferences dialog box.</li><li>Use the Guides & Pasteboard pane in the Preferences dialog box.</li></ul>,Use the Units & Increments pane in the Preferences dialog box.
<b> How can you apply master page B to page </b><br><ul><li>Drag master page B over the page 3 icon</li><li>You cannot apply master page B to this page</li><li>Drag the page 3 icon over master page B</li><li>master page B is already applied</li></ul>,Drag master page B over the page 3 icon
"<b> Suppose you place text in a frame, but the text is too close to the frame edge. What feature will help you adjust this?</b><br><ul><li>Type > Insert White Space</li><li>Window > Text Wrap</li><li>Object > Arrange</li><li>Object > Text Frame Options</li></ul>",Type > Insert White Space
"<b> You are creating a flyer to be printed, and you want the background color to extend past the edge of the page. Which setting in the New Document dialog box will help you accomplush this??</b><br><ul><li>Slug guides</li><li>Bleed</li><li>Column Gutter</li><li>Margins</li></ul>",Bleed
"<b> You are working on an InDesign document and there are guides on the page, but you cannot select them. Why is this? (select three items).</b><br><br>-A. The guides are on a layer that has printing disabled.<br>-B. The guides are on a locked Layer.<br>-C. The guides are being controlled using an object style.<br>-D. Lock guides has been enabled.<br>-E. The guides are on a master page.<br><br><ul><li>B, D, E (maybe)</li><li>C, D, E</li><li>A, B, C</li><li>B, C, D</li></ul>",No answer found
<b> You have an InDesign document with text on one layer and images on another. You want images with a text wrap applied to not wrap text when the layer is hidden. Where would you find the option to control this?</b><br><ul><li>in the Layer Options dialog box</li><li>in the Object Export Option dialog box</li><li>This happens automatically in InDesign</li><li>You cannot accomplish this in InDesign</li></ul>,in the Layer Options dialog box
"<b> You select some text with the Type tool, then click the Eyedropper tool and click a Photoshop image on your page. What happens? (Select three answers.)</b><br><br>A. The color switches to black.<br>B. The color you clicked is applied to the text.<br>C. The color appears as a swatch in the Swatches panel.<br>D. The color appears in the Color panel.<br>E. If the image is in RGB mode, the text color is also set to RGB mode.<br><br><ul><li>A, B, D</li><li>A, C, E</li><li>B, D, E</li><li>B, C, D (maybe)</li></ul>",No answer found
"<b> In an interactive document, you want two objects to fade in simultaneously on the page. Which panel helps you do this?</b><br><ul><li>Animation panel</li><li>Media panel</li><li>Page Transitions panel</li><li>Timing panel</li></ul>",Timing panel
<b> What do you know about the selected hyperlink?</b><br><ul><li>The url is broken</li><li>the object is on the red layer</li><li>the hyperlink is stopped or paused</li><li>the content of the hyperlink is anchored</li></ul>,The url is broken
"<b> You have a paragraph style called Heading applied to text throughout a document. You modify the formatting of Heading in one paragraph, and would like this formatting to apply to all paragraphs with the Heading style applied. Which command would you accomplish this task</b><br><ul><li>Break link to style</li><li>Update Style</li><li>Redefine Style (pretty sure)</li><li>New style</li></ul>",Redefine Style (pretty sure)
<b> What is a key difference between File > Document Setup and File > Adjust Layout?</b><br><ul><li>One lets you change the page orientation (portrait vs. Landscape)</li><li>One lets you change page size but not margin size</li><li>One affects all document pages and the other affects the current spread (maybe)</li><li>One lets you change the font size when changing margin size</li></ul>,One affects all document pages and the other affects the current spread (maybe)
<b> Which feature is available for both the Adobe PDF (interactive) and Adobe PDF (Print) export options?</b><br><ul><li>hyperlinks</li><li>form fields</li><li>page transitions</li><li>audio annotations</li></ul>,form fields
"<b> How do you apply a Fade In animation to the selected object?</b><br><ul><li>In the Effects panel, select Fade In</li><li>Select Object > Content > Fade In</li><li>Select Fade In from the menu in the upper-right corner</li><li>In the Preset menu, select Fade In</li></ul>","In the Preset menu, select Fade In"
<b> What is the most important feature to use before sending an InDesign file to a colleague to work on?</b><br><ul><li>File > Export</li><li>File > File Info</li><li>File > User</li><li>File > Package</li></ul>,File > Package
