"<b> In an effort to clean up a PDF form, you wish to align the top edges of a row of five fields. You used the Select tool (black arrow) to drag around the fields to select them all. You want to align all the fields to the top edge of the fifth field. How can you do that?</b><br><ul><li>Alt-click (Windows) or Option-Click (Mac) in the fifth field to make it the origin field.</li><li>Click once more in the fifth field to make it the origin field.</li><li>Ctrl-click (Windows) or Command-click (Mac) in the fifth field to make it the origin field.</li><li>Shift-click in the fifth field to make it the origin field.</li></ul>",Ctrl-click (Windows) or Command-click (Mac) in the fifth field to make it the origin field.
"<b> You prefer seeing documents in the single document view, rather than in the tabbed document view. To accomplish this, you went to Edit > Preferences > General, and then cleared the check box for the tabbed preference. However, PDFs are still opening as tabs. How can you resolve this issue?</b><br><ul><li>Reboot your computer.</li><li>Switch from Tools view to Home view.</li><li>Close any open files, then reopen the files.</li><li>Restart Acrobat.</li></ul>",Restart Acrobat.
"<b> Using Adobe Sign, you would like to send a document for two colleagues to approve. However, when you attempt to add the document to the files to be sent for signature, that file type is grayed out. What file type is not eligible for Adobe Sign?</b><br><ul><li>GIF</li><li>JPEG</li><li>BMP</li><li>PSD</li></ul>",PSD
"<b> To ensure that users of older versions of Adobe Reader can fill and save forms, you chose File > Save As Other > Reader Extended PDF. Now you need to make further edits to the form. You have not applied any form security to the file, but you see an alert, “You cannot edit this file as a form due to its security settings.” What method can you use to edit the form?</b><br><ul><li>File > Properties > Custom</li><li>File > Save a Copy</li><li>Preferences > Forms</li><li>File > Properties > Advanced</li></ul>",File > Properties > Advanced
"<b> Users submitted forms to you via email. Some files are .fdf (forms data format), and some files are .pdf documents. Which method will let you combine all the data into a .csv file?</b><br><ul><li>Prepare Form > Fields</li><li>Prepare Form > Document Actions</li><li>Prepare Form > Document JavaScripts</li><li>Prepare Form > More</li></ul>",Prepare Form > Document JavaScripts
"<b> You turn around the files that you edit fairly quickly, and you edit many files. As a result, the long list of recent files in the Home view has become cumbersome. Where can you customize the number of recent files listed in the Home view?</b><br><ul><li>Preferences > Page Display</li><li>Preferences > Reading</li><li>Preferences > General</li><li>Preferences > Documents</li></ul>",Preferences > Documents
"<b> You are about to submit a client’s PDF to a commercial printer. However, at the last minute, you discover a blemish in one of the images in the PDF, which the client requested that you fix. With no access to the original file, how can you do this?</b><br><ul><li>Select **Tools** > **Edit PDF**, right-click the image, and select the **Edit Using** option.</li><li>Select **Tools** > **Enhance Scans** > **Enhance Camera Image**.</li><li>Select **Tools** > **Enhance Scans** > **Enhance Scanned Document**.</li><li>Right-click the image and select **Add Image**.</li></ul>","Select **Tools** > **Edit PDF**, right-click the image, and select the **Edit Using** option."
"<b> You receive a PDF of a manuscript to be printed as an on-demand book. The writer also sent a new, single-page PDF to be added to the manuscript as the book's cover. Where can you go to accomplish this ?</b><br><ul><li>Tools > Compare Files</li><li>Tools > Organize Pages</li><li>Tools > Edit PDF</li><li>Tools > Action Wizard</li></ul>",Tools > Organize Pages
"<b> In the PDF form you are creating for a client, you are asked to create a drop-down field containing the list of states in the United States. The client requests that the field dispaly the instructional text ""Select your state"" as a default choice when the form is opened. How can you ensure that the instructional text is diaplyed by default in the drop-down field?</b><br><ul><li>Select the instructional text entry in the Dropdown Properties dialog box.</li><li>Choose commit Selected Value Immediately in the Dropdown Properties dialog box.</li><li>Choose Sort Items in the Dropdown Properties dialog box.</li><li>Choose Format Category > Special in the Dropdown Properties dialog box.</li></ul>",Select the instructional text entry in the Dropdown Properties dialog box.
"<b> To streamline index creation for a collection of academic documents, which option would result in a smaller index and thus faster searching for the user?</b><br><ul><li>Structure Tags</li><li>XMP Fields</li><li>Custom Properties</li><li>Stop Words</li></ul>",Stop Words<br><br>[Reference](https://helpx.adobe.com/experience-manager/kb/Stopwordlist.html)<br>
"<b> You create a PDF portfolio, and you would like to add encryption, without having to deal with each individual file. To encrypt a complete portfolio with a certificate, to verify via digital signature, where would you go to start?</b><br><ul><li>**Tools > Protect**</li><li>**Tools > Certificates**</li><li>**View > Portfolio Cover Sheet**</li><li>**Tools > Action Wizard**</li></ul>",**Tools > Action Wizard**
<b> You must prepare a PDF to meet the accessibility requirements of Section </b><br><ul><li>Tools > Edit PDF</li><li>Tools > Accessibility</li><li>Tools > Action Wizard</li><li>Tools > PDF Standards</li></ul>,Tools > Action Wizard<br><br>[Reference](https://helpx.adobe.com/acrobat/using/create-verify-pdf-accessibility.html)<br>
"<b> In a fillable form, you would like the user to be able to enter their own text in a multi-choice form field, if none of the existing choices in the form field are suitable. Which type of form field would provide this option?</b><br><ul><li>a list box field</li><li>a multi-line text field</li><li>a drop-down field</li><li>a text field with rich text formatting</li></ul>",No answer found
<b> A client sent a PDF to be included as a page in a book you are designing. The client misspelled several words in the PDF. The PDF is a scan of text. What can you do to fix the misspelled words?</b><br><ul><li>**Tools > Organize Pages**</li><li>**Tools > Accessibility**</li><li>**Took > Edit PDF**</li><li>**File > Export to > Microsoft Word**</li></ul>,No answer found
"<b> You would like to convert a layered Visio file to PDF. However, that option is not available. How can you control the conversion of Visio layers to layers in the exported PDF?</b><br><ul><li>Click **Create Layer Set**.</li><li>Click **Add Layers**.</li><li>Deselect the **Convert All Pages in Drawing** option.</li><li>Select **Retain Some Layers in the Selected Page**.</li></ul>",No answer found
"<b> A small section of a </b><br><ul><li>From the 28-page PDF, extract and save the three pages as a new PDF. For each of the two three-page PDFs, choose **File > Export to > Text (Plain).**</li><li>Arrange the two PDFs in side-by-side windows in Acrobat. Scroll to the first page of the section in the larger PDF, and compare the visually, line by line.</li><li>Go to **View > Compare Files** and choose **Text Only**. Then, in Settings, edit the **Compare Page Range** field of the larger document so that it is the same three-page range. Then click **Compare**.</li><li>Select the original text in the 3-page section of the 28-page PDF and copy it to the clipboard. Then, paste it into the new 3-page PDF, replacing all of it text.</li></ul>",No answer found
