<b> Single-line text can be added anywhere in a drawing. If middle-center justified text with height of </b><br><br>- [ ]<br>1. Right-click and select Justify.<br>2. Select MC.<br>3. Pick a middle point.<br>4. Type text.<br>5. Specify the height.<br>6. Specify the rotation angle.<br>- [x]<br>1. Right-click and select Justify.<br>2. Select MC.<br>3. Specify the height.<br>4. Specify the rotation angle.<br>5. Pick a middle point.<br>6. Type text.<br>- [ ]<br>1. Right-click and select Justify.<br>2. Select MC.<br>3. Specify the height.<br>4. Specify the rotation angle.<br>5. Pick a middle point.<br>6. Type text.<br>- [ ]<br>1. Right-click and select Justify.<br>2. Select MC.<br>3. Pick a middle point.<br>4. Drag the mouse to set the height.<br>5. Drag the mouse to set the rotation angle.<br>6. Type text.<br><br><ul></ul>,No answer found
"<b> A circle has five grips: a center grip and four quadrant grips. When using the Tan Tan Radius (TTR) method to draw a circle in a right-angled corner, which of the two quadrant grips will be touching other objects?</b><br><ul><li>the two grips that also act as the tangents in the TTR circle command</li><li>the bottom and left grips the</li><li>top and right grips</li><li>the center and top grips</li></ul>",the two grips that also act as the tangents in the TTR circle command
<b> The Quick Access toolbar (QAT) is located in the top left of the AutoCAD application window. Which two commands in the QAT allow you to go backward and forward in your AutoCAD workflow?</b><br><ul><li>Left and Right</li><li>Undo and Redo</li><li>Rewind and Fast</li><li>Forward Unfix and Fix</li></ul>,Undo and Redo
"<b> When you are in a drawing and want to make an object's layer the current drafting layer, what command can you use?</b><br><ul><li>Make Current (LAYMCUR)</li><li>Change individual properties in the Properties panel.</li><li>Match Properties (MATCHPROP)</li><li>Match Layer (LAYMCH)</li></ul>",Match Layer (LAYMCH)
"<b> AutoCAD uses coordinates as the basis of all drawings. The coordinate system is always displayed in the bottom-left corner of the Model tab. In a regular </b><br><ul><li>X = horizontal, Y = vertical</li><li>H = horizontal, V = vertical</li><li>A = horizontal, B = vertical</li><li>1 = horizontal, 2 = vertical</li></ul>","X = horizontal, Y = vertical"
"<b> When using coordinates in your drawings, you may need to get an exact coordinate value of a point. For example, it might be the corner of an object for setting out purposes, or the center of a circle for modifying the circle's position. What command do you use to obtain a point's exact coordinate value?</b><br><ul><li>Object Snaps (OSNAP)</li><li>Distance (DIST)</li><li>ID Point (ID)</li><li>List (LIST)</li></ul>",ID Point (ID)
<b> The DONUT command creates donut-shaped drawing objects. Which two values are needed to place a donut on a drawing?</b><br><ul><li>internal and external quadrants</li><li>internal and external circumference</li><li>internal and external diameter</li><li>internal and external radius</li></ul>,internal and external radius
<b> An inscribed polygopoln gives you what type of point at the end of the polygon radius?</b><br><ul><li>a node</li><li>a midpoint</li><li>a vertex</li><li>a center point</li></ul>,a center point
"<b> In order for object snap tracking to function effectively, what other drafting setting must be switched on?</b><br><ul><li>Snap and Grid</li><li>Dynamic Input</li><li>Object Snaps</li><li>Polar Tracking</li></ul>",Polar Tracking
"<b> When you use the ARRAY command to create copies of objects in AutoCAD, what do you use to orient a rectangular array?</b><br><ul><li>center point and rotation angle</li><li>X and Y coordinates</li><li>Grid and Snap values</li><li>rows and columns</li></ul>",X and Y coordinates
"<b> What type of coordinate is given when using the ID Point command?</b><br><ul><li>polar—relative to the last center point selected</li><li>absolute—relative to the origin 0,0</li><li>relative—relative to the last point selected</li><li>angled—relative to the last angle of the last object selected</li></ul>","absolute—relative to the origin 0,0"
"<b> When working with objects in your drawings, you normally define their properties via their respective layers. However, you can define individual object properties with the Properties panel on the Home tab of the AutoCAD ribbon. Individual color and linetype can be defined there, along with what other typical object property?</b><br><br><img src=""autocad-quiz_q42_autocad""><br><br><ul><li>description</li><li>plottable or not plottable</li><li>linetype scale</li><li>lineweight</li></ul>",plottable or not plottable
<b> The Text Align (TEXTALIGN) command does more than just align text vertically or horizontally. Which TEXTALIGN setting allows you to set up evenly aligned text to a defined spacing in a drawing?</b><br><ul><li>setting the spacing distance in the Properties palette</li><li>setting the spacing distance on the right-click shortcut menu</li><li>the Distribute option</li><li>the Set Spacing option</li></ul>,the Set Spacing option
"<b> When utilizing named views in the Model tab to navigate, why should you keep an eye on your current drafting layer?</b><br><ul><li>Each named view has its own current drafting layer.</li><li>Each named view can be saved with a layer snapshot, which might change your current drafting layer.</li><li>Each named view has its own current drafting layer, with the layer name being the same as the name of the named view.</li><li>Each named view changes the current drafting layer to a default drafting layer.</li></ul>",No answer found
"<b> When using palettes in AutoCAD, why would you dock a palette and then use the auto-hide function?</b><br><ul><li>to make sure AutoCAD works properly</li><li>to isolate all the blocks you are using in the current drawing</li><li>to stop anyone seeing which AutoCAD palettes you are using</li><li>to automatically hide the palette content and display only the docked palette title bar</li></ul>",to automatically hide the palette content and display only the docked palette title bar
"<b> The navigation bar is normally on by default and is located to the right-hand side of the drawing area. Which variable controls the display of the navigation bar, and to what value does it need to be set for the navigation bar to display on the screen?</b><br><ul><li>The NAVBARDISPLAY value should be set to 1</li><li>The NAVBARDISPLAY value should be set to 0.</li><li>The NAVIGATIONBARDISPLAYON value should be set to 1.</li><li>The NAVIGATIONBARDISPLAYON value should be set to 0.</li></ul>",The NAVBARDISPLAY value should be set to 1
"<b> In a complex drawing, it is sometimes difficult to select the geometry you wish to modify. You might want to move, scale, or rotate geometry and make sure the appropriate objects are selected. You can do this with window and crossing selections, but what other selection method can make this easier?</b><br><ul><li>SELECT (S)</li><li>LAST (L)</li><li>PREVIOUS (P)</li><li>FENCE (F)</li></ul>",SELECT (S)
"<b> When working with layers in your drawings, you may regularly go to the Layer drop- down menu on the Layers panel on the Home tab of the ribbon. Which part of the AutoCAD interface can you customize to allow the Layer drop-down menu to be available regardless of which ribbon tab you are currently using?</b><br><ul><li>the status bar</li><li>the navigation bar</li><li>the Quick Access toolbar (QAT)</li><li>the info bar</li></ul>",No answer found
"<b> When drafting with object snaps and object snap tracking, what other drafting setting can you use to set object snap tracking points?</b><br><ul><li>Polar Tracking (POLAR)</li><li>Grid (GRID)</li><li>Dynamic Input (DYNMODE)</li><li>Snap (SNAP)</li></ul>",Polar Tracking (POLAR)
"<b> When using the MOVE or COPY command, what is the first point that you must select?</b><br><ul><li>a displacement point</li><li>an endpoint</li><li>a base point</li><li>a midpointa</li></ul>",a base point
"<b> When using the OFFSET command, you specify an offset distance and then select the object you want to offset. How do you then specify which side of the original object to offset?</b><br><ul><li>Use the Tab key to alternate which side you want to offset to. Then press Enter (Windows) or Return (Mac) to confirm.</li><li>Move the cursor to the appropriate side of the original object and the OFFSET command automatically offsets that side.</li><li>Right-click and use options on the shortcut menu.</li><li>Click to the side of the original object where you want the offset object to appear.</li></ul>",Click to the side of the original object where you want the offset object to appear.
"<b> When using the ELLIPSE command with the Axis, End, and Center methods, how many axes are needed to form an ellipse?</b><br><ul><li>eight</li><li>two</li><li>six</li><li>four</li></ul>",two
"<b> When hatching in a drawing with the Hatch (HATCH) command and the pick points selection method, what hatch setting needs to be switched OFF in order to make sure that all hatch boundaries selected form one hatch object?</b><br><ul><li>Create Separate Hatches</li><li>Associative Boundaries</li><li>Set the HATCHMULTIPLE variable to 0 (OFF).</li><li>Set the HATCHMULTIPLE variable to 1 (ON).</li></ul>",Set the HATCHMULTIPLE variable to 0 (OFF).
<b> AutoCAD allows you to select individual objects cumulatively to create a selection set. You can remove individual objects from that selection by using a mouse click combined with which keystroke?</b><br><ul><li>Tab</li><li>Ctrl (Windows) or Command (Mac)</li><li>Alt (Windows) or Option (Mac)</li><li>Shift</li></ul>,Shift
"<b> Multileaders are defined with a multileader style, which can have text (MTEXT), a block, or nothing added to the multileader line coming from the arrowhead. When using the block option for multileader content, default blocks are available with attributes for easy annotation; a user block can also be defined. Where does AutoCAD first look for the user blocks that can be used with multileaders?</b><br><ul><li>in a known server folder path</li><li>in a known cloud server folder path</li><li>in the drawing folder</li><li>in the drawing file</li></ul>",in the drawing folder
"<b> When using the Edit Polyline (PEDIT) command, there may be occasions when you want to join line segments that have a gap. The PEDIT command can close these gaps automatically using a specific workflow. What is that workflow?</b><br><ul><li>When in the PEDIT command, select multiple lines to convert; then when selecting the Join option, you are prompted for a GAPDIST variable. This is the minimum gap distance for automatic joining.</li><li>When in the PEDIT command, select multiple lines to convert; then when selecting the Join option, you are prompted for a FUZZ DISTANCE. This is the minimum gap distance for automatic joining.</li><li>When in the PEDIT command, select multiple lines to convert; then when selecting the Join option, you are prompted for a MINIGAP DISTANCE. This is the minimum gap distance for automatic joining.</li><li>When in the PEDIT command, select multiple lines to convert; then when selecting the Join option, you are prompted for a MIN GAP DISTANCE. This is the minimum gap distance for automatic joining.</li></ul>","When in the PEDIT command, select multiple lines to convert; then when selecting the Join option, you are prompted for a FUZZ DISTANCE. This is the minimum gap distance for automatic joining."
"<b> When creating a block with attributes, why should you use underscores between words in the attribute tag?</b><br><ul><li>Attribute tags must have an underscore to be recognized for data extraction.</li><li>Attribute tags do not allow spaces.</li><li>Attribute tags need an underscore to be recognized by the BLOCK command.</li><li>Attribute tags must have an underscore in them.</li></ul>",Attribute tags need an underscore to be recognized by the BLOCK command.
"<b> To insert a table in a drawing, you use the TABLE command. What is a prerequisite to control a table's appearance before inserting a table into a drawing?</b><br><ul><li>a table dimension style</li><li>a table style</li><li>a table layer</li><li>a table linetype</li></ul>",a table style
"<b> When plotting multiple layouts, you can use the Batch Plotting (PUBLISH) command. What type of file can be saved to retain the batch plotting settings?</b><br><ul><li>Batch Plotting Description (BPD)</li><li>file Drawing Publishing Description (DPD)</li><li>file Batch Sheet Description (BSD)</li><li>file Drawing Set Description (DSD) file</li></ul>",file Batch Sheet Description (BSD)
"<b> To create clean, professional plots of your drawings, which object should be set to not plot in the Layer Properties Manager palette?</b><br><ul><li>dimensions</li><li>viewports</li><li>blocks</li><li>text</li></ul>",viewports
"<b> Selection cycling can be used to select an object that shares concurrent geometry with another object. Which AutoCAD system variable needs to be used, and what value needs to be set, to ensure that selection cycling is switched on and the dialog box appears?</b><br><ul><li>SELECTIONCYCLING = 0</li><li>SELECTIONCYCLING = 2</li><li>SELECTIONCYCLING = 1</li><li>Press Ctrl+W (Windows) or Command+W (Mac).</li></ul>",SELECTIONCYCLING = 2
<b> Splines use the NURBS algorithm in AutoCAD. What does NURBS stand for?</b><br><ul><li>Non-Unified Rotated Bend Spline</li><li>Non-United Rotational Bend Spline</li><li>Non-Uniform Rational Basis Spline</li><li>Not Uniform Rotational Build Spline</li></ul>,Non-Uniform Rational Basis Spline
<b> You can freeze layers in a current viewport in a layout tab. This is done by activating the viewport and selecting the layers to be frozen either in the Layer drop-down menu or the Layer Properties Manager. Which layer setting makes sure that layers are automatically frozen in any new viewports?</b><br><ul><li>VP Freeze</li><li>Freeze in Viewport</li><li>Freeze in New Viewport</li><li>New VP Freeze</li></ul>,Freeze in Viewport
"<b> When using multiline text in a drawing, you can import text from other applications using the Import Text command. Application-neutral text, TXT format, can be imported this way. What other types of text that preserve formatting and fonts can you import?</b><br><ul><li>Simplex (SHX) text</li><li>Microsoft Word text in a TrueType (TTF) font</li><li>Rich Text Format (RTF) text</li><li>any other type of text apart from TXT text</li></ul>",Rich Text Format (RTF) text
"<b> When using the MOVE command from the right-click shortcut menu, why are you automatically asked to select a base point for your move?</b><br><ul><li>The object(s) is selected automatically after the base point is selected.</li><li>The object(s) automatically associates into a group once you have selected the base point.</li><li>You are asked to select the object(s) after the base point is selected.</li><li>You have already selected the object(s) to move.</li></ul>",You have already selected the object(s) to move.
<b> You can use Polar Tracking to rotate objects when using the ROTATE command. What would you need to set to control the angle?</b><br><ul><li>Set the Grid and Snap settings.</li><li>Set up the running object snaps.</li><li>Set the Polar Tracking increment angle.</li><li>Set up object snap tracking.</li></ul>,Set the Polar Tracking increment angle.
"<b> When working with annotative text styles and dimension styles in model space, what two values must match for the annotative annotation to display in the corresponding viewports in the layout tab?</b><br><ul><li>annotation scale and linetype scale</li><li>linetype scale and viewport scale</li><li>annotation scale and viewport scale</li><li>insertion scale and annotation scale</li></ul>",annotation scale and viewport scale
<b> The SCALE command needs a scale factor in order to function. The value has to be a positive integer. If you use a scale factor of </b><br><ul><li>two times bigger in the X direction (200%</li><li>twice as big (200%)</li><li>two percent bigger (2%)</li><li>half as big (50%)</li></ul>,twice as big (200%)
<b> Which keys can you press to repeat your last-used AutoCAD command?</b><br><ul><li>the Page Up key or the Page Down key</li><li>the R key or the C key</li><li>the Tab key</li><li>the Spacebar or the Enter (Windows) or Return (Mac) key</li></ul>,the Spacebar or the Enter (Windows) or Return (Mac) key
"<b> When using the Polyline (PLINE) command to draw an arrowhead, what polyline properties do you need to use?</b><br><ul><li>the Halfwidth setting</li><li>starting width and ending widths</li><li>polyline start and polyline end</li><li>the START and END variables in the PLINE command</li></ul>",starting width and ending widths
<b> Where do you perform the majority of drawing tasks in AutoCAD?</b><br><ul><li>innerspace</li><li>paper space</li><li>layout space</li><li>model space</li></ul>,model space
"<b> To plot the same drawing with the same settings each time, what needs to be set up in AutoCAD?</b><br><ul><li>the Output tab</li><li>the Plot dialog boxt</li><li>batch plotting</li><li>Page Setup Manager (Windows) or Page Setup (Mac)</li></ul>",Page Setup Manager (Windows) or Page Setup (Mac)
"<b> Using the Array command, you have the option to create an associative array. What does this mean?</b><br><ul><li>When dimensioning an array, the dimensions displayed are associative.</li><li>The arrayed objects becomes a single entity and, when selected, display as a single entity.</li><li>The arrayed objects become associated to the X and Y coordinates used for the array.</li><li>The array is associated to the linetype scale.</li></ul>","The arrayed objects becomes a single entity and, when selected, display as a single entity."
"<b> When drawing a Start, Center, End arc, which key do you press to draw the arc in a clockwise direction?</b><br><ul><li>C (clockwise)</li><li>Alt</li><li>D (direction)</li><li>Ctrl</li></ul>",Ctrl
"<b> When using the POLYGON command in AutoCAD, you can create an inscribed polygon and a circumscribed polygon. What other type of polygon is available?</b><br><br><img src=""autocad-quiz_q75_autocad""><br><br><ul><li>side polygon</li><li>polyline polygon</li><li>line polygon</li><li>edge polygon</li></ul>",edge polygon
"<b> When using blocks in a drawing, a selected block displays only one grip: the insertion point. How would you get a block to display all of its associated grips?</b><br><br><img src=""autocad-quiz_q76_autocad""><br><br><ul><li>Change the GRIPBLOCK system variable to 1.</li><li>Select the block and change it in the Properties palette.</li><li>Change the GRIPBLOCK system variable to 0.</li><li>Select the block and change it in the right-click shortcut menu.</li></ul>",Change the GRIPBLOCK system variable to 1.
"<b> You create a layer to show an object's hidden lines, which should be dashed. Which layer property controls if the lines are continuous or dashed?</b><br><ul><li>Linesize</li><li>Linestyle</li><li>Lineweight</li><li>Linetype</li></ul>",Linetype
<b> You selected multiple items and four of the items where not supposed to be selected. How do you deselect them?</b><br><ul><li>Hold down Alt (Windows) or Option (Mac) and select the four items.</li><li>Hold down CTRL (Windows) or Command (Mac) and select the four items.</li><li>Simply select them.</li><li>Hold down Shift and select the four items.</li></ul>,Hold down Shift and select the four items.
<b> How can you define the angle at which a rectangle is placed in the Rectangle command (RECTANGLE)?</b><br><ul><li>Use the ROTATION option on the ribbon after you have selected the first point of the rectangle.</li><li>Use the ROTATION option in the submenu after you have placed the second point of the rectangle.</li><li>Use the ROTATION option in the submenu after you have placed the first point of the rectangle.</li><li>Use the ROTATION option in the Properties palette after you have selected the rectangle.</li></ul>,Use the ROTATION option on the ribbon after you have selected the first point of the rectangle.
"<b> Why would you use viewports?</b><br><ul><li>To save specific views of a 2D model. Then even if you rotate or move that model, you can umped back to the saved view.</li><li>To save specific views of a 3D model. Then even if you rotate or move that model, you can jump back to the saved view.</li><li>To display views of model space. You create, scale and place viewports in paper space on a layout.</li><li>To display views of paper space. You create, sclae and place viewports in model space.</li></ul>","To display views of model space. You create, scale and place viewports in paper space on a layout."
